,0,1,2,3
361,gabizinha,@gabturquetti,2010-04-23T18:50:42.000Z,"Fui falar alguma coisa e acabei levando na cara. Não falo mais nada, mas depois não venha dizer que eu não avisei _l_"
362,gabizinha,@gabturquetti,2010-04-23T01:57:38.000Z,http://www.youtube.com/watch?v=CE6LU9bkfGc&feature=player_embedded <3
363,gabizinha,@gabturquetti,2010-04-23T00:26:03.000Z,Que fome de pizza mano ._.
364,gabizinha,@gabturquetti,2010-04-23T00:24:37.000Z,"Em resposta a 
@bia_looboo@MulticolorWolf
 @giuterraza HEUIHEUIH festa do pijama com direito a 2 pedaços com um pedaço de chocolate e confetti, NHAM NHAM deu fome ._."
365,gabizinha,@gabturquetti,2010-04-23T00:21:12.000Z,"@giuterraza ownt que fofa, queremos pedaços consideravelmente grandes, não seja miserável por favor, né 
@multicolorwolf
 ? 8D"
366,gabizinha,@gabturquetti,2010-04-23T00:18:56.000Z,"Em resposta a 
@bia_looboo@MulticolorWolf
 Isso ai, caridade é sempre bom tá @giuterraza? Mesmo sendo sobra, não deixa de ser pizza, rere"
367,gabizinha,@gabturquetti,2010-04-23T00:14:34.000Z,"@giuterraza Ah :/ mas come pizza quase todo o dia, eu nem isso ):"
368,gabizinha,@gabturquetti,2010-04-23T00:10:33.000Z,@giuterraza hahahaha queria ter esse privilégio de comer só pizza :/
369,gabizinha,@gabturquetti,2010-04-22T23:23:54.000Z,"Adoro desejar a morte de pessoas indesejáveis daquele colégio, pqp. É divertido demais. RERERERE"
370,gabizinha,@gabturquetti,2010-04-22T22:49:49.000Z,"@causw
 fazer o que né"
371,gabizinha,@gabturquetti,2010-04-22T22:26:08.000Z,"@giuterraza AHEIUHEIUHIE sério, dá uma raiva, minha sala é cheia de guria assim, pnc ):"
372,gabizinha,@gabturquetti,2010-04-22T22:25:49.000Z,"@causw
 Pra mim, é o que você transmite :("
373,gabizinha,@gabturquetti,2010-04-22T22:24:58.000Z,parem com isso porque é humilhante.
374,gabizinha,@gabturquetti,2010-04-22T22:24:30.000Z,"Nossa, o que me dá raiva são as gurias portas (nada contra, certo?) que tiram fotos ~sensuais~ tentando mostrar o que elas não tem, na boa"
375,gabizinha,@gabturquetti,2010-04-23T23:13:17.000Z,"Incrível como uma afirmação ""besta"" pode afetar meu humor de tal forma que eu tenho vontade de sair do computador e ir dormir."
376,gabizinha,@gabturquetti,2010-04-23T22:26:48.000Z,http://www.youtube.com/watch?v=GXRVX1AKAew 
377,gabizinha,@gabturquetti,2010-04-23T21:50:40.000Z,Meu twitter ficou bonito. Sei lá....gostei.
378,gabizinha,@gabturquetti,2010-04-23T21:46:38.000Z,#endmalaria
379,gabizinha,@gabturquetti,2010-04-23T20:41:26.000Z,"RT 
@loows
 Eu como uma caixinha de TICTAC laranja em 20 segundos. #Doença?"
380,gabizinha,@gabturquetti,2010-04-23T18:50:42.000Z,"Fui falar alguma coisa e acabei levando na cara. Não falo mais nada, mas depois não venha dizer que eu não avisei _l_"
381,gabizinha,@gabturquetti,2010-04-23T01:57:38.000Z,http://www.youtube.com/watch?v=CE6LU9bkfGc&feature=player_embedded <3
382,gabizinha,@gabturquetti,2010-04-23T00:26:03.000Z,Que fome de pizza mano ._.
383,gabizinha,@gabturquetti,2010-04-23T00:24:37.000Z,"Em resposta a 
@bia_looboo@MulticolorWolf
 @giuterraza HEUIHEUIH festa do pijama com direito a 2 pedaços com um pedaço de chocolate e confetti, NHAM NHAM deu fome ._."
384,gabizinha,@gabturquetti,2010-04-23T00:21:12.000Z,"@giuterraza ownt que fofa, queremos pedaços consideravelmente grandes, não seja miserável por favor, né 
@multicolorwolf
 ? 8D"
385,gabizinha,@gabturquetti,2010-04-23T00:18:56.000Z,"Em resposta a 
@bia_looboo@MulticolorWolf
 Isso ai, caridade é sempre bom tá @giuterraza? Mesmo sendo sobra, não deixa de ser pizza, rere"
386,gabizinha,@gabturquetti,2010-04-23T00:14:34.000Z,"@giuterraza Ah :/ mas come pizza quase todo o dia, eu nem isso ):"
387,gabizinha,@gabturquetti,2010-04-23T00:10:33.000Z,@giuterraza hahahaha queria ter esse privilégio de comer só pizza :/
388,gabizinha,@gabturquetti,2010-04-22T23:23:54.000Z,"Adoro desejar a morte de pessoas indesejáveis daquele colégio, pqp. É divertido demais. RERERERE"
389,gabizinha,@gabturquetti,2010-04-22T22:49:49.000Z,"@causw
 fazer o que né"
390,gabizinha,@gabturquetti,2010-04-22T22:26:08.000Z,"@giuterraza AHEIUHEIUHIE sério, dá uma raiva, minha sala é cheia de guria assim, pnc ):"
391,gabizinha,@gabturquetti,2010-04-22T22:25:49.000Z,"@causw
 Pra mim, é o que você transmite :("
392,gabizinha,@gabturquetti,2010-04-22T22:24:58.000Z,parem com isso porque é humilhante.
393,gabizinha,@gabturquetti,2010-04-22T22:24:30.000Z,"Nossa, o que me dá raiva são as gurias portas (nada contra, certo?) que tiram fotos ~sensuais~ tentando mostrar o que elas não tem, na boa"
394,gabizinha,@gabturquetti,2010-04-22T22:13:48.000Z,Deus atendeu minhas orações percebi que existe uma escola de musica na minha quadra. VALEU!
395,gabizinha,@gabturquetti,2010-04-22T22:09:39.000Z,"@causw
 restart é ruim, e cine é o que? naboa, rs."
396,gabizinha,@gabturquetti,2010-04-22T00:32:52.000Z,"Eu tô com mania de apagar meus tweets. Porra, o twitter não é um lugar onde você escreve coisas que ""prestam"", então não apago mais rere"
397,gabizinha,@gabturquetti,2010-04-22T00:29:01.000Z,"Quero nem saber se tem dever, vou dormir"
398,gabizinha,@gabturquetti,2010-04-21T17:54:27.000Z,"Acabei de voltar do ensaio da 
@ellarock
, tavam maravilhosos, sério <333333"
399,gabizinha,@gabturquetti,2010-04-21T15:54:34.000Z,vivo informa o numero se encontra indisponível... o caralho.
400,gabizinha,@gabturquetti,2010-04-21T15:44:49.000Z,"Em resposta a 
@marinafonsecaw@unsaidthingsq Pior HUIAEHUIEHUIEH vou lá fazer perguntas ""uteis"" para você 8D"""
401,gabizinha,@gabturquetti,2010-04-21T15:41:41.000Z,"Em resposta a 
@marinafonsecaw@unsaidthingsq perguntas uteis, num site inutil? Acho dificil hein? rererererere, brimks."
402,gabizinha,@gabturquetti,2010-04-21T12:32:35.000Z,"Em resposta a 
@annajota@annajota
 tá bem tosquinho, mas tudo bem D:"
403,gabizinha,@gabturquetti,2010-04-21T12:18:02.000Z,"hora de postar, tsc"
404,gabizinha,@gabturquetti,2010-04-21T12:09:46.000Z,it's like a cigarette in the mouth or a handshake in the doorway i look at you and smile  because i'm fine 
405,gabizinha,@gabturquetti,2010-04-21T00:01:33.000Z,tenso
406,gabizinha,@gabturquetti,2010-04-20T18:26:55.000Z,"Preciso voltar a ter aulas de violão, tô tocando mal pra caralho ._."""
407,gabizinha,@gabturquetti,2010-04-20T17:49:03.000Z,Eu quero sair dessa vida...
408,gabizinha,@gabturquetti,2010-04-20T17:47:49.000Z,Eu quero mudar de sala...
409,gabizinha,@gabturquetti,2010-04-20T17:47:31.000Z,Eu quero não ir pra Thomas...
410,gabizinha,@gabturquetti,2010-04-20T01:36:08.000Z,"Estou pensando em mudar de sala, minha sala tá ficando cada vez pior rere"
411,gabizinha,@gabturquetti,2010-04-20T01:35:44.000Z,"Só de pensar que eu vou ter que ver aquelas pessoas dá desânimo. Hoje especialmente, eu quero sumir. Não quero ver ninguém amanhã."
412,gabizinha,@gabturquetti,2010-04-19T23:32:13.000Z,"Sei lá, acho que até agora, a mulher mais bonita que eu já vi na minha vida é a Joan Jett. Caralho, ela é perfeita."
413,gabizinha,@gabturquetti,2010-04-19T20:10:40.000Z,A vida é uma bunda.
414,gabizinha,@gabturquetti,2010-04-22T22:09:39.000Z,"@causw
 restart é ruim, e cine é o que? naboa, rs."
415,gabizinha,@gabturquetti,2010-04-22T00:32:52.000Z,"Eu tô com mania de apagar meus tweets. Porra, o twitter não é um lugar onde você escreve coisas que ""prestam"", então não apago mais rere"
416,gabizinha,@gabturquetti,2010-04-22T00:29:01.000Z,"Quero nem saber se tem dever, vou dormir"
417,gabizinha,@gabturquetti,2010-04-21T17:54:27.000Z,"Acabei de voltar do ensaio da 
@ellarock
, tavam maravilhosos, sério <333333"
418,gabizinha,@gabturquetti,2010-04-21T15:54:34.000Z,vivo informa o numero se encontra indisponível... o caralho.
419,gabizinha,@gabturquetti,2010-04-21T15:44:49.000Z,"Em resposta a 
@marinafonsecaw@unsaidthingsq Pior HUIAEHUIEHUIEH vou lá fazer perguntas ""uteis"" para você 8D"""
420,gabizinha,@gabturquetti,2010-04-21T15:41:41.000Z,"Em resposta a 
@marinafonsecaw@unsaidthingsq perguntas uteis, num site inutil? Acho dificil hein? rererererere, brimks."
421,gabizinha,@gabturquetti,2010-04-21T12:32:35.000Z,"Em resposta a 
@annajota@annajota
 tá bem tosquinho, mas tudo bem D:"
422,gabizinha,@gabturquetti,2010-04-21T12:18:02.000Z,"hora de postar, tsc"
423,gabizinha,@gabturquetti,2010-04-21T12:09:46.000Z,it's like a cigarette in the mouth or a handshake in the doorway i look at you and smile  because i'm fine 
424,gabizinha,@gabturquetti,2010-04-21T00:01:33.000Z,tenso
425,gabizinha,@gabturquetti,2010-04-20T18:26:55.000Z,"Preciso voltar a ter aulas de violão, tô tocando mal pra caralho ._."""
426,gabizinha,@gabturquetti,2010-04-20T17:49:03.000Z,Eu quero sair dessa vida...
427,gabizinha,@gabturquetti,2010-04-20T17:47:49.000Z,Eu quero mudar de sala...
428,gabizinha,@gabturquetti,2010-04-20T17:47:31.000Z,Eu quero não ir pra Thomas...
429,gabizinha,@gabturquetti,2010-04-20T01:36:08.000Z,"Estou pensando em mudar de sala, minha sala tá ficando cada vez pior rere"
430,gabizinha,@gabturquetti,2010-04-20T01:35:44.000Z,"Só de pensar que eu vou ter que ver aquelas pessoas dá desânimo. Hoje especialmente, eu quero sumir. Não quero ver ninguém amanhã."
431,gabizinha,@gabturquetti,2010-04-19T23:32:13.000Z,"Sei lá, acho que até agora, a mulher mais bonita que eu já vi na minha vida é a Joan Jett. Caralho, ela é perfeita."
432,gabizinha,@gabturquetti,2010-04-19T20:10:40.000Z,A vida é uma bunda.
433,gabizinha,@gabturquetti,2010-04-19T20:03:03.000Z,"Bem que a tag do Justin Bieber podia virar spam, meus olhos agradeceriam, e muito."
434,gabizinha,@gabturquetti,2010-04-19T01:08:49.000Z,"Eaí, quem vai no show do móveis no aniversário de Brasília?"
435,gabizinha,@gabturquetti,2010-04-19T00:21:41.000Z,"Em resposta a 
@CarrieHFletcher@LittleFletcher
 Carrie, I'd like to have a mum like yours. There's nothing better then walk in the rain, my mum hates to :("
436,gabizinha,@gabturquetti,2010-04-18T16:59:31.000Z,"PORRA! QUAL PARTE DO ""EU NÃO VOU LIGAR A WEB CAM"" Você não entendeu? Que merda."
437,gabizinha,@gabturquetti,2010-04-18T01:01:16.000Z,Perguntar se tem blusa da Restart e da Cine numa loja de metal na galeria do rock é tenso. Muito tenso. É pedir pra morrer.
438,gabizinha,@gabturquetti,2010-04-18T00:40:06.000Z,"@1994ac
 um dos colírios da capricho"
439,gabizinha,@gabturquetti,2010-04-18T00:35:43.000Z,"Eu vou ficar na minha. Brigar com gúria que acha que o Surita tem cérebro é perda de tempo, rere"
440,gabizinha,@gabturquetti,2010-04-18T00:02:58.000Z,"Tudo o que eu queria agora, é um anti-vírus que não estivesse expirado. Meu computador tá lento, rere"
441,gabizinha,@gabturquetti,2010-04-17T20:48:52.000Z,"Não aguento mais esses braquetes, esses ferros, essas borrachinhas coloridas na minha boca, quero arrancar isso logo."
442,gabizinha,@gabturquetti,2010-04-17T20:47:51.000Z,"Se tem coisa que eu mais odeio é ver pessoas que colocaram o aparelho depois de mim tirarem o mesmo antes de mim. Sério, vontade de morrer."
443,gabizinha,@gabturquetti,2010-04-17T20:34:22.000Z,"Quero fazer alguma coisa. Se tu mora na asa norte, REPLEIA RERERERE"
444,gabizinha,@gabturquetti,2010-04-17T17:08:09.000Z,Odeio aceitar que 10 dias sem tocar violão fizeram com que agora eu não toque como antes
445,gabizinha,@gabturquetti,2010-04-17T00:40:03.000Z,"Hora de enloquecer vendo o Demon. Digo, Damon."
446,gabizinha,@gabturquetti,2010-04-16T23:42:14.000Z,"CARALHO! Esse meu vizinho só sabe ouvir 3 músicas né? Enfia esse lelelele no cú véi. Abaixa esse volume, não sou obrigada a ouvir isso não."
447,gabizinha,@gabturquetti,2010-04-16T22:28:53.000Z,"Nem sabia que ia ter show do 
@moveis
 aqui em bsb! Nossa, fiquei feliz pra caralho! faz quase um ano que eu não vou num show deles <3"
448,gabizinha,@gabturquetti,2010-04-16T16:57:29.000Z,I look at you and smile because i'm fine <3
449,gabizinha,@gabturquetti,2010-04-16T00:14:07.000Z,"@Amaanda_MF
 Tanquinhos são feios. Sou mais os magrelos e sem bunda, e que usam skinny. Eles tem alguma coisa na cabeça, diferente desses ai."
450,gabizinha,@gabturquetti,2010-04-15T18:49:04.000Z,"Prova oral da thomas hoje....não sei porra nenhuma, rere"
451,gabizinha,@gabturquetti,2010-04-15T18:41:23.000Z,"Em resposta a 
@ohdearness@ohdearness
 NHACCCCC <33 linda! *_*"
452,gabizinha,@gabturquetti,2010-04-15T18:36:29.000Z,"Tá. Que porra é essa de vdg série? Dói só de pensar que pelo menos 95% das gurias estão babando pelo Federico. Sou anti-tanquinho, beijos."
453,gabizinha,@gabturquetti,2010-04-19T01:08:49.000Z,"Eaí, quem vai no show do móveis no aniversário de Brasília?"
454,gabizinha,@gabturquetti,2010-04-19T00:21:41.000Z,"Em resposta a 
@CarrieHFletcher@LittleFletcher
 Carrie, I'd like to have a mum like yours. There's nothing better then walk in the rain, my mum hates to :("
455,gabizinha,@gabturquetti,2010-04-18T16:59:31.000Z,"PORRA! QUAL PARTE DO ""EU NÃO VOU LIGAR A WEB CAM"" Você não entendeu? Que merda."
456,gabizinha,@gabturquetti,2010-04-18T01:01:16.000Z,Perguntar se tem blusa da Restart e da Cine numa loja de metal na galeria do rock é tenso. Muito tenso. É pedir pra morrer.
457,gabizinha,@gabturquetti,2010-04-18T00:40:06.000Z,"@1994ac
 um dos colírios da capricho"
458,gabizinha,@gabturquetti,2010-04-18T00:35:43.000Z,"Eu vou ficar na minha. Brigar com gúria que acha que o Surita tem cérebro é perda de tempo, rere"
459,gabizinha,@gabturquetti,2010-04-18T00:02:58.000Z,"Tudo o que eu queria agora, é um anti-vírus que não estivesse expirado. Meu computador tá lento, rere"
460,gabizinha,@gabturquetti,2010-04-17T20:48:52.000Z,"Não aguento mais esses braquetes, esses ferros, essas borrachinhas coloridas na minha boca, quero arrancar isso logo."
461,gabizinha,@gabturquetti,2010-04-17T20:47:51.000Z,"Se tem coisa que eu mais odeio é ver pessoas que colocaram o aparelho depois de mim tirarem o mesmo antes de mim. Sério, vontade de morrer."
462,gabizinha,@gabturquetti,2010-04-17T20:34:22.000Z,"Quero fazer alguma coisa. Se tu mora na asa norte, REPLEIA RERERERE"
463,gabizinha,@gabturquetti,2010-04-17T17:08:09.000Z,Odeio aceitar que 10 dias sem tocar violão fizeram com que agora eu não toque como antes
464,gabizinha,@gabturquetti,2010-04-17T00:40:03.000Z,"Hora de enloquecer vendo o Demon. Digo, Damon."
465,gabizinha,@gabturquetti,2010-04-16T23:42:14.000Z,"CARALHO! Esse meu vizinho só sabe ouvir 3 músicas né? Enfia esse lelelele no cú véi. Abaixa esse volume, não sou obrigada a ouvir isso não."
466,gabizinha,@gabturquetti,2010-04-16T22:28:53.000Z,"Nem sabia que ia ter show do 
@moveis
 aqui em bsb! Nossa, fiquei feliz pra caralho! faz quase um ano que eu não vou num show deles <3"
467,gabizinha,@gabturquetti,2010-04-16T16:57:29.000Z,I look at you and smile because i'm fine <3
468,gabizinha,@gabturquetti,2010-04-16T00:14:07.000Z,"@Amaanda_MF
 Tanquinhos são feios. Sou mais os magrelos e sem bunda, e que usam skinny. Eles tem alguma coisa na cabeça, diferente desses ai."
469,gabizinha,@gabturquetti,2010-04-15T18:49:04.000Z,"Prova oral da thomas hoje....não sei porra nenhuma, rere"
470,gabizinha,@gabturquetti,2010-04-15T18:41:23.000Z,"Em resposta a 
@ohdearness@ohdearness
 NHACCCCC <33 linda! *_*"
471,gabizinha,@gabturquetti,2010-04-15T18:36:29.000Z,"Tá. Que porra é essa de vdg série? Dói só de pensar que pelo menos 95% das gurias estão babando pelo Federico. Sou anti-tanquinho, beijos."
472,gabizinha,@gabturquetti,2010-04-15T18:05:55.000Z,"Twitter não gosta de blur, rere. Eu coloco qualquer imagem e ele aceita. Poe uma do blur e ele não aceita, vai tomar no cú :D"""
473,gabizinha,@gabturquetti,2010-04-15T17:59:07.000Z,"@camelomee também tô sentindo tua falta, poxa! <3"
474,gabizinha,@gabturquetti,2010-04-15T01:07:51.000Z,tirei fotos muito legais com essa câmera foda :3
475,gabizinha,@gabturquetti,2010-04-14T23:05:41.000Z,"http://www.youtube.com/watch?v=Papa_qi7evU&feature=channel é demais pro meu coração, rere"
476,gabizinha,@gabturquetti,2010-04-14T17:59:49.000Z,"Caralho, 15 pessoas visitaram meu blog ontem, aposto que todos ficaram decepcionados com o que leram, é. Aliás, acabei de postar :D"
477,gabizinha,@gabturquetti,2010-04-14T01:51:07.000Z,"@ohanabanana
 Tem como não ficar revoltada? ): Esse trabalho é um cú, igual ao professor que mandou a gente fazer isso. Uma broua será boa 8D"
478,gabizinha,@gabturquetti,2010-04-14T01:25:59.000Z,vai tomar no cú
479,gabizinha,@gabturquetti,2010-04-13T23:25:25.000Z,"trabalho de cênicas do capeta, rere"
480,gabizinha,@gabturquetti,2010-04-13T22:42:18.000Z,"@ohanabanana
 AH! entendi :D <3"
481,gabizinha,@gabturquetti,2010-04-13T22:41:49.000Z,"i'm lost, i'm lost"
482,gabizinha,@gabturquetti,2010-04-13T22:41:36.000Z,strange news from another star
483,gabizinha,@gabturquetti,2010-04-13T22:41:24.000Z,"they say, it's no game"
484,gabizinha,@gabturquetti,2010-04-13T22:13:25.000Z,so call the police
485,gabizinha,@gabturquetti,2010-04-13T22:13:16.000Z,street's like a jungle
486,gabizinha,@gabturquetti,2010-04-13T21:52:22.000Z,Sinto que não me restam muitos neurônios...
487,gabizinha,@gabturquetti,2010-04-13T21:46:08.000Z,"@ohanabanana
 eu perdi o foco da conversa, se não fosse por quem? ):"
488,gabizinha,@gabturquetti,2010-04-13T21:45:34.000Z,"Em resposta a 
@annajota@annajota
 ah ._. entendo.. isso é foda :/ Achei que tinha sido umas fotos mó private HAEU8IUEHAIUHE"
489,gabizinha,@gabturquetti,2010-04-13T21:43:34.000Z,"Minimizei o Trending Topic porque aquilo é triste. Na verdade, o twitter é triste. Afinal, porque eu tenho twitter? ._."""
490,gabizinha,@gabturquetti,2010-04-13T21:39:11.000Z,"Em resposta a 
@marinafonsecaw@unsaidthingsq Eu não, e você?"
491,gabizinha,@gabturquetti,2010-04-13T09:17:51.000Z,"Em resposta a 
@annajota@annajota
 e porque eu não iria (mesmo odiando taguatinga)? Por você eu vou :D!"
492,gabizinha,@gabturquetti,2010-04-15T18:05:55.000Z,"Twitter não gosta de blur, rere. Eu coloco qualquer imagem e ele aceita. Poe uma do blur e ele não aceita, vai tomar no cú :D"""
493,gabizinha,@gabturquetti,2010-04-15T17:59:07.000Z,"@camelomee também tô sentindo tua falta, poxa! <3"
494,gabizinha,@gabturquetti,2010-04-15T01:07:51.000Z,tirei fotos muito legais com essa câmera foda :3
495,gabizinha,@gabturquetti,2010-04-14T23:05:41.000Z,"http://www.youtube.com/watch?v=Papa_qi7evU&feature=channel é demais pro meu coração, rere"
496,gabizinha,@gabturquetti,2010-04-14T17:59:49.000Z,"Caralho, 15 pessoas visitaram meu blog ontem, aposto que todos ficaram decepcionados com o que leram, é. Aliás, acabei de postar :D"
497,gabizinha,@gabturquetti,2010-04-14T01:51:07.000Z,"@ohanabanana
 Tem como não ficar revoltada? ): Esse trabalho é um cú, igual ao professor que mandou a gente fazer isso. Uma broua será boa 8D"
498,gabizinha,@gabturquetti,2010-04-14T01:25:59.000Z,vai tomar no cú
499,gabizinha,@gabturquetti,2010-04-13T23:25:25.000Z,"trabalho de cênicas do capeta, rere"
500,gabizinha,@gabturquetti,2010-04-13T22:42:18.000Z,"@ohanabanana
 AH! entendi :D <3"
501,gabizinha,@gabturquetti,2010-04-13T22:41:49.000Z,"i'm lost, i'm lost"
502,gabizinha,@gabturquetti,2010-04-13T22:41:36.000Z,strange news from another star
503,gabizinha,@gabturquetti,2010-04-13T22:41:24.000Z,"they say, it's no game"
504,gabizinha,@gabturquetti,2010-04-13T22:13:25.000Z,so call the police
505,gabizinha,@gabturquetti,2010-04-13T22:13:16.000Z,street's like a jungle
506,gabizinha,@gabturquetti,2010-04-13T21:52:22.000Z,Sinto que não me restam muitos neurônios...
507,gabizinha,@gabturquetti,2010-04-13T21:46:08.000Z,"@ohanabanana
 eu perdi o foco da conversa, se não fosse por quem? ):"
508,gabizinha,@gabturquetti,2010-04-13T21:45:34.000Z,"Em resposta a 
@annajota@annajota
 ah ._. entendo.. isso é foda :/ Achei que tinha sido umas fotos mó private HAEU8IUEHAIUHE"
509,gabizinha,@gabturquetti,2010-04-13T21:43:34.000Z,"Minimizei o Trending Topic porque aquilo é triste. Na verdade, o twitter é triste. Afinal, porque eu tenho twitter? ._."""
510,gabizinha,@gabturquetti,2010-04-13T21:39:11.000Z,"Em resposta a 
@marinafonsecaw@unsaidthingsq Eu não, e você?"
511,gabizinha,@gabturquetti,2010-04-13T09:17:51.000Z,"Em resposta a 
@annajota@annajota
 e porque eu não iria (mesmo odiando taguatinga)? Por você eu vou :D!"
512,gabizinha,@gabturquetti,2010-04-13T01:09:11.000Z,"Em resposta a 
@annajota@annajota
 manda o link da página de favoritos do tom rs"
513,gabizinha,@gabturquetti,2010-04-12T23:10:24.000Z,"Em resposta a 
@annajota@annajota
 e nao seria longe se eu fosse também? ._. Uma hora de ônibus no máximo véi, rs."
514,gabizinha,@gabturquetti,2010-04-12T22:32:00.000Z,"@ohanabanana
 fizeram o gossip daqui também, HEAUIHEIU achei tenso, enfim, rs. eu já fui mordida por mosquitos no pé, vários ):"
515,gabizinha,@gabturquetti,2010-04-12T22:27:47.000Z,"@ohanabanana
 nenhuma ): me instalei na asa norte. D:"
516,gabizinha,@gabturquetti,2010-04-12T22:20:54.000Z,"@ohanabanana
 sh ohana! Não vamos falar essas coisas em público. Pô, sou preguiçosa mesmo u_u"""
517,gabizinha,@gabturquetti,2010-04-12T22:17:45.000Z,"Tenho 7 provas pra estudar, E A VONTADE. CADÊ? RERE"
518,gabizinha,@gabturquetti,2010-04-12T22:16:38.000Z,"@ohanabanana
 UAIEHUEUIEHIUEHIUHEUI! Mas eu sou uma jovem idosa, morro de preguiça, rs."
519,gabizinha,@gabturquetti,2010-04-12T21:49:13.000Z,"Em resposta a 
@annajota@annajota
 Seria interessante se você viesse, porque ai você conheceria minha casa nova *-*"
520,gabizinha,@gabturquetti,2010-04-12T21:48:45.000Z,"@ohanabanana
 contar toda minha viagem no twitter vai dar no minimo uns 1.000 tweets rere :("
521,gabizinha,@gabturquetti,2010-04-12T21:45:22.000Z,"Hoje foi bom, mesmo com as 6 provas que eu fiz hoje, pelo menos eu vi quem eu queria ver e faltei educação física :D"
522,gabizinha,@gabturquetti,2010-04-12T02:47:16.000Z,"Em resposta a 
@annajota@annajota
 semana que vem, porque nesta eu vou fazer a segunda chamada das minhas provas ):"
523,gabizinha,@gabturquetti,2010-04-12T02:37:12.000Z,"Em resposta a 
@annajota@annajota
 ahh *-*"
524,gabizinha,@gabturquetti,2010-04-12T02:36:23.000Z,"Postei no JsR, quem quiser: www.julietasemromeu.wordpress.com rere"
525,gabizinha,@gabturquetti,2010-04-12T02:18:40.000Z,"Em resposta a 
@annajota@annajota
 deixa eu cortar seu cabelo? *0*"
526,gabizinha,@gabturquetti,2010-04-12T00:51:10.000Z,Preciso atualizar meu ipod. Sugestões?
527,gabizinha,@gabturquetti,2010-04-12T00:35:39.000Z,Finalmente...Amanhã.
528,gabizinha,@gabturquetti,2010-04-11T18:15:06.000Z,"Em resposta a 
@annajota@annajota
 u_u"""
529,gabizinha,@gabturquetti,2010-04-11T18:14:31.000Z,Não é que esse perfume é bom mesmo? Não saiu até agora O:
530,gabizinha,@gabturquetti,2010-04-11T07:20:56.000Z,"Em resposta a 
@annajota@annajota
 Quando eu me refiro a todo mundo eu me refiro as pessoas que eu vi na festa, não as pessoas num todo ):"
531,gabizinha,@gabturquetti,2010-04-11T06:45:10.000Z,"Matei saudade de todo  mundo hoje, foi lindo. Parabéns Karol "
532,gabizinha,@gabturquetti,2010-04-12T23:10:24.000Z,"Em resposta a 
@annajota@annajota
 e nao seria longe se eu fosse também? ._. Uma hora de ônibus no máximo véi, rs."
533,gabizinha,@gabturquetti,2010-04-12T22:32:00.000Z,"@ohanabanana
 fizeram o gossip daqui também, HEAUIHEIU achei tenso, enfim, rs. eu já fui mordida por mosquitos no pé, vários ):"
534,gabizinha,@gabturquetti,2010-04-12T22:27:47.000Z,"@ohanabanana
 nenhuma ): me instalei na asa norte. D:"
535,gabizinha,@gabturquetti,2010-04-12T22:20:54.000Z,"@ohanabanana
 sh ohana! Não vamos falar essas coisas em público. Pô, sou preguiçosa mesmo u_u"""
536,gabizinha,@gabturquetti,2010-04-12T22:17:45.000Z,"Tenho 7 provas pra estudar, E A VONTADE. CADÊ? RERE"
537,gabizinha,@gabturquetti,2010-04-12T22:16:38.000Z,"@ohanabanana
 UAIEHUEUIEHIUEHIUHEUI! Mas eu sou uma jovem idosa, morro de preguiça, rs."
538,gabizinha,@gabturquetti,2010-04-12T21:49:13.000Z,"Em resposta a 
@annajota@annajota
 Seria interessante se você viesse, porque ai você conheceria minha casa nova *-*"
539,gabizinha,@gabturquetti,2010-04-12T21:48:45.000Z,"@ohanabanana
 contar toda minha viagem no twitter vai dar no minimo uns 1.000 tweets rere :("
540,gabizinha,@gabturquetti,2010-04-12T21:45:22.000Z,"Hoje foi bom, mesmo com as 6 provas que eu fiz hoje, pelo menos eu vi quem eu queria ver e faltei educação física :D"
541,gabizinha,@gabturquetti,2010-04-12T02:47:16.000Z,"Em resposta a 
@annajota@annajota
 semana que vem, porque nesta eu vou fazer a segunda chamada das minhas provas ):"
542,gabizinha,@gabturquetti,2010-04-12T02:37:12.000Z,"Em resposta a 
@annajota@annajota
 ahh *-*"
543,gabizinha,@gabturquetti,2010-04-12T02:36:23.000Z,"Postei no JsR, quem quiser: www.julietasemromeu.wordpress.com rere"
544,gabizinha,@gabturquetti,2010-04-12T02:18:40.000Z,"Em resposta a 
@annajota@annajota
 deixa eu cortar seu cabelo? *0*"
545,gabizinha,@gabturquetti,2010-04-12T00:51:10.000Z,Preciso atualizar meu ipod. Sugestões?
546,gabizinha,@gabturquetti,2010-04-12T00:35:39.000Z,Finalmente...Amanhã.
547,gabizinha,@gabturquetti,2010-04-11T18:15:06.000Z,"Em resposta a 
@annajota@annajota
 u_u"""
548,gabizinha,@gabturquetti,2010-04-11T18:14:31.000Z,Não é que esse perfume é bom mesmo? Não saiu até agora O:
549,gabizinha,@gabturquetti,2010-04-11T07:20:56.000Z,"Em resposta a 
@annajota@annajota
 Quando eu me refiro a todo mundo eu me refiro as pessoas que eu vi na festa, não as pessoas num todo ):"
550,gabizinha,@gabturquetti,2010-04-11T06:45:10.000Z,"Matei saudade de todo  mundo hoje, foi lindo. Parabéns Karol "
551,gabizinha,@gabturquetti,2010-04-10T14:25:54.000Z,"all I've ever done is tame, will you love me all the same"
552,gabizinha,@gabturquetti,2010-04-10T14:14:49.000Z,he smiled at me it was the end
