,0,1,2,3
371,gabizinha,@gabturquetti,2011-12-21T00:35:23.000Z,"Em resposta a 
@annajota@annajota
 obrigada você por ter saído lá da pqp pra vir me ver <3"
372,gabizinha,@gabturquetti,2011-12-21T00:34:35.000Z,"Em resposta a 
@mariemjupiter@maarifletcher ai que lindo! asa norte?"
373,gabizinha,@gabturquetti,2011-12-20T23:56:35.000Z,"Em resposta a 
@provavelpravoce@provavelpravoce
 @lah_k3
 ai nao ana :( pelo jeito vai ser por msn mesmo XD"
374,gabizinha,@gabturquetti,2011-12-20T23:54:05.000Z,"Em resposta a 
@mariemjupiter@maarifletcher se mudou??"
375,gabizinha,@gabturquetti,2011-12-20T23:52:37.000Z,Era só o que me faltava: eu ficar doente
376,gabizinha,@gabturquetti,2011-12-20T15:20:12.000Z,"@voldemortmeama e o ensino é ótimo! KKKK pois é, alem da gerência, o uniforme.........."
377,gabizinha,@gabturquetti,2011-12-20T15:17:02.000Z,"@voldemortmeama acho que lá na asa sul, 910 kkk"
378,gabizinha,@gabturquetti,2011-12-21T02:29:10.000Z,"Em resposta a 
@mariemjupiter@maarifletcher vishhh, vamos tentar! pq peguei um resfriado terrivel :((( mimimi"
379,gabizinha,@gabturquetti,2011-12-21T02:17:16.000Z,Quero ver desenho ;( *criança detected*
380,gabizinha,@gabturquetti,2011-12-21T02:16:34.000Z,Queria tanto que a internet pegasse na lá na sala :/
381,gabizinha,@gabturquetti,2011-12-21T02:14:20.000Z,AND TAKING CONTROLL
382,gabizinha,@gabturquetti,2011-12-21T02:14:09.000Z,"I JUST CAN'T LOOK, ITS KILLING MEE"
383,gabizinha,@gabturquetti,2011-12-21T02:13:04.000Z,I'M MR. BRIGHTSIDEEE
384,gabizinha,@gabturquetti,2011-12-21T02:09:58.000Z,Eu tenho uma semana para ficar restabelecida. É POSSÍVEL?
385,gabizinha,@gabturquetti,2011-12-21T02:08:52.000Z,"Em resposta a 
@mariemjupiter@maarifletcher vou sim! de 7 de janeiro até 19! você vai??"
386,gabizinha,@gabturquetti,2011-12-21T02:07:35.000Z,"tô com fome, mas e como faz quando você não tem forças pra levantar?"
387,gabizinha,@gabturquetti,2011-12-21T02:06:46.000Z,"Em resposta a 
@mariemjupiter@maarifletcher 206!"
388,gabizinha,@gabturquetti,2011-12-21T02:05:52.000Z,"Em resposta a 
@mariemjupiter@maarifletcher yeeeeeeeeeees! estamos perto agora o/"
389,gabizinha,@gabturquetti,2011-12-21T00:38:25.000Z,pqp tá doendo tuuuuuuuuuuuuudo :( mimi odeio ficar doente
390,gabizinha,@gabturquetti,2011-12-21T00:35:23.000Z,"Em resposta a 
@annajota@annajota
 obrigada você por ter saído lá da pqp pra vir me ver <3"
391,gabizinha,@gabturquetti,2011-12-21T00:34:35.000Z,"Em resposta a 
@mariemjupiter@maarifletcher ai que lindo! asa norte?"
392,gabizinha,@gabturquetti,2011-12-20T23:56:35.000Z,"Em resposta a 
@provavelpravoce@provavelpravoce
 @lah_k3
 ai nao ana :( pelo jeito vai ser por msn mesmo XD"
393,gabizinha,@gabturquetti,2011-12-20T23:54:05.000Z,"Em resposta a 
@mariemjupiter@maarifletcher se mudou??"
394,gabizinha,@gabturquetti,2011-12-20T23:52:37.000Z,Era só o que me faltava: eu ficar doente
395,gabizinha,@gabturquetti,2011-12-20T15:20:12.000Z,"@voldemortmeama e o ensino é ótimo! KKKK pois é, alem da gerência, o uniforme.........."
396,gabizinha,@gabturquetti,2011-12-20T15:17:02.000Z,"@voldemortmeama acho que lá na asa sul, 910 kkk"
397,gabizinha,@gabturquetti,2011-12-20T15:16:46.000Z,"Nada contra ao colégio, mas que uniforme  né"
398,gabizinha,@gabturquetti,2011-12-20T15:15:38.000Z,"Agora que o alub abriu uma nova unidade, Brasília vai ser invadida por uniformes azuis. Vai ser pior que a praga dos besouros em outubro"
399,gabizinha,@gabturquetti,2011-12-20T14:57:14.000Z,"Em resposta a 
@provavelpravoce@provavelpravoce
 @lah_k3
 por que seria perfeito pra fazer a reunião né :("
400,gabizinha,@gabturquetti,2011-12-20T14:55:50.000Z,"Em resposta a 
@provavelpravoce@provavelpravoce
 @lah_k3
 mgs, todas vocês tem skype?"
401,gabizinha,@gabturquetti,2011-12-20T14:50:47.000Z,"porque se você for para pra pensar, é como se as pessoas que curtissem tivessem falando: mgs, to amando ver vc na merda"
402,gabizinha,@gabturquetti,2011-12-20T14:50:09.000Z,"Não sei o que é pior: uma pessoa ficar curtindo uma bad postando frases tristes no facebook, ou gente curtindo tudo o que essa pessoa posta"
403,gabizinha,@gabturquetti,2011-12-20T14:46:20.000Z,"Em resposta a 
@philosopop@philosopop
 kkkkkk pior é quando a minha mãe faz drama porque eu esqueci de passar o rodinho na bancada depois de lavar tudo"
404,gabizinha,@gabturquetti,2011-12-20T13:47:57.000Z,nada
405,gabizinha,@gabturquetti,2011-12-20T13:47:50.000Z,"Vou começar a resolver minha vida lavando a louça, assim, minha mãe não vai ter direito de reclamar que eu não faço"
406,gabizinha,@gabturquetti,2011-12-20T13:44:05.000Z,Vontade de dormir o dia todo
407,gabizinha,@gabturquetti,2011-12-20T13:03:25.000Z,"mas não, nao vou baixar o ultimo album de vocês."
408,gabizinha,@gabturquetti,2011-12-20T13:02:36.000Z,mcfly: a raiva que eu estava de vocês finalmente passou. prova: to baixando a discografia novamente
409,gabizinha,@gabturquetti,2011-12-20T13:01:40.000Z,"Em resposta a 
@annajota@annajota
 HAEIUAEHIUEH acho bom mesmo."
410,gabizinha,@gabturquetti,2011-12-20T12:51:02.000Z,"Em resposta a 
@annajota@annajota
 E NEM SE ATREVA A DAR UMA DORMIDINHA DE TARDE, EU TE MATO ANNA, JURO QUE MATO"
411,gabizinha,@gabturquetti,2011-12-20T12:50:10.000Z,"Em resposta a 
@annajota@annajota
 tudo certo.... ladrã de corações de farmaceuticos?"
412,gabizinha,@gabturquetti,2011-12-20T02:23:52.000Z,@voldemortmeama como assim???? convivi com o yoda por mais de um ano e nunca suspeitei?
413,gabizinha,@gabturquetti,2011-12-20T01:37:30.000Z,"@voldemortmeama vish, perdeu dois dedos?"
414,gabizinha,@gabturquetti,2011-12-20T00:55:25.000Z,@trustnocow diferença vai ser porque vai ter a gabs batendo na porta da casa do teu tio todo o dia
415,gabizinha,@gabturquetti,2011-12-20T00:51:14.000Z,É UMA LINDA MESMO ESSA @TRUSTNOCOW
416,gabizinha,@gabturquetti,2011-12-20T00:50:29.000Z,"Gabriela diz:  quando vc  tiver em bsb,  vc vai me dar mt amr? ):  @trustnocow diz: quando eu estiver contigo, todo o amor do mundo."
417,gabizinha,@gabturquetti,2011-12-20T15:15:38.000Z,"Agora que o alub abriu uma nova unidade, Brasília vai ser invadida por uniformes azuis. Vai ser pior que a praga dos besouros em outubro"
418,gabizinha,@gabturquetti,2011-12-20T14:57:14.000Z,"Em resposta a 
@provavelpravoce@provavelpravoce
 @lah_k3
 por que seria perfeito pra fazer a reunião né :("
419,gabizinha,@gabturquetti,2011-12-20T14:55:50.000Z,"Em resposta a 
@provavelpravoce@provavelpravoce
 @lah_k3
 mgs, todas vocês tem skype?"
420,gabizinha,@gabturquetti,2011-12-20T14:50:47.000Z,"porque se você for para pra pensar, é como se as pessoas que curtissem tivessem falando: mgs, to amando ver vc na merda"
421,gabizinha,@gabturquetti,2011-12-20T14:50:09.000Z,"Não sei o que é pior: uma pessoa ficar curtindo uma bad postando frases tristes no facebook, ou gente curtindo tudo o que essa pessoa posta"
422,gabizinha,@gabturquetti,2011-12-20T14:46:20.000Z,"Em resposta a 
@philosopop@philosopop
 kkkkkk pior é quando a minha mãe faz drama porque eu esqueci de passar o rodinho na bancada depois de lavar tudo"
423,gabizinha,@gabturquetti,2011-12-20T13:47:57.000Z,nada
424,gabizinha,@gabturquetti,2011-12-20T13:47:50.000Z,"Vou começar a resolver minha vida lavando a louça, assim, minha mãe não vai ter direito de reclamar que eu não faço"
425,gabizinha,@gabturquetti,2011-12-20T13:44:05.000Z,Vontade de dormir o dia todo
426,gabizinha,@gabturquetti,2011-12-20T13:03:25.000Z,"mas não, nao vou baixar o ultimo album de vocês."
427,gabizinha,@gabturquetti,2011-12-20T13:02:36.000Z,mcfly: a raiva que eu estava de vocês finalmente passou. prova: to baixando a discografia novamente
428,gabizinha,@gabturquetti,2011-12-20T13:01:40.000Z,"Em resposta a 
@annajota@annajota
 HAEIUAEHIUEH acho bom mesmo."
429,gabizinha,@gabturquetti,2011-12-20T12:51:02.000Z,"Em resposta a 
@annajota@annajota
 E NEM SE ATREVA A DAR UMA DORMIDINHA DE TARDE, EU TE MATO ANNA, JURO QUE MATO"
430,gabizinha,@gabturquetti,2011-12-20T12:50:10.000Z,"Em resposta a 
@annajota@annajota
 tudo certo.... ladrã de corações de farmaceuticos?"
431,gabizinha,@gabturquetti,2011-12-20T02:23:52.000Z,@voldemortmeama como assim???? convivi com o yoda por mais de um ano e nunca suspeitei?
432,gabizinha,@gabturquetti,2011-12-20T01:37:30.000Z,"@voldemortmeama vish, perdeu dois dedos?"
433,gabizinha,@gabturquetti,2011-12-20T00:55:25.000Z,@trustnocow diferença vai ser porque vai ter a gabs batendo na porta da casa do teu tio todo o dia
434,gabizinha,@gabturquetti,2011-12-20T00:51:14.000Z,É UMA LINDA MESMO ESSA @TRUSTNOCOW
435,gabizinha,@gabturquetti,2011-12-20T00:50:29.000Z,"Gabriela diz:  quando vc  tiver em bsb,  vc vai me dar mt amr? ):  @trustnocow diz: quando eu estiver contigo, todo o amor do mundo."
436,gabizinha,@gabturquetti,2011-12-20T00:38:46.000Z,@voldemortmeama mas você não é verde e nem tem 3 dedos!
437,gabizinha,@gabturquetti,2011-12-20T00:35:38.000Z,"@voldemortmeama HAEIAEIHAEIUEH ué, o cabelo dela é enormee! Lembra do ultimo episódio??"
438,gabizinha,@gabturquetti,2011-12-20T00:34:23.000Z,"@voldemortmeama ai menina, você nao tem 3 dedos"
439,gabizinha,@gabturquetti,2011-12-20T00:32:42.000Z,@voldemortmeama KKKKKKKKKKKKKKKKKKKK TÁ VERDE AMG? Ai pelo menos meu cabelo cresceu né
440,gabizinha,@gabturquetti,2011-12-20T00:30:15.000Z,eu e meus sentimentos de quinta série
441,gabizinha,@gabturquetti,2011-12-20T00:29:44.000Z,@voldemortmeama and now i'm as fat as jabba
442,gabizinha,@gabturquetti,2011-12-20T00:26:58.000Z,@voldemortmeama just because you've got cookies to offer
443,gabizinha,@gabturquetti,2011-12-20T00:24:00.000Z,pra vocês verem como são as coisas
444,gabizinha,@gabturquetti,2011-12-20T00:23:21.000Z,"Eu reclamava das pessoas que usavam o twitter como chat, mas agora faço parte do movimento"
445,gabizinha,@gabturquetti,2011-12-20T00:22:27.000Z,"Em resposta a 
@xsamadhi@italloRafael
 <333333"
446,gabizinha,@gabturquetti,2011-12-20T00:22:08.000Z,não vou quebrar a dieta não vou quebrar a dieta não vou quebrar a dieta não vou quebrar a dieta não vou quebrar a dieta.. ihh chegou a pizza
447,gabizinha,@gabturquetti,2011-12-20T00:20:49.000Z,"Em resposta a 
@xsamadhi@italloRafael
 ENTAO VEM AMOR! PRA EU TE ENCHER DE PORRADA <3"
448,gabizinha,@gabturquetti,2011-12-20T00:17:05.000Z,"Em resposta a 
@annajota@annajota
 Coisa linda da gabs, dm!"
449,gabizinha,@gabturquetti,2011-12-20T00:16:31.000Z,"Em resposta a 
@xsamadhi@italloRafael
 TODDYBRIMKS LINDO <3"
450,gabizinha,@gabturquetti,2011-12-20T00:16:04.000Z,"Em resposta a 
@xsamadhi@italloRafael
 OPA! CLARO SEU LINDO, VEM CÁ"
451,gabizinha,@gabturquetti,2011-12-20T00:05:48.000Z,"i'm not that good but i'm no that bad, no psycho killer"
452,gabizinha,@gabturquetti,2011-12-19T23:58:50.000Z,it's blur time
453,gabizinha,@gabturquetti,2011-12-19T23:58:13.000Z,ai to tao feliz com minha discografia completa do am
454,gabizinha,@gabturquetti,2011-12-19T23:57:40.000Z,"aff que saco, odeio sentir saudades e vcs"
455,gabizinha,@gabturquetti,2011-12-19T23:53:01.000Z,que desejo incontrolável por batatas fritas
456,gabizinha,@gabturquetti,2011-12-20T00:38:46.000Z,@voldemortmeama mas você não é verde e nem tem 3 dedos!
457,gabizinha,@gabturquetti,2011-12-20T00:35:38.000Z,"@voldemortmeama HAEIAEIHAEIUEH ué, o cabelo dela é enormee! Lembra do ultimo episódio??"
458,gabizinha,@gabturquetti,2011-12-20T00:34:23.000Z,"@voldemortmeama ai menina, você nao tem 3 dedos"
459,gabizinha,@gabturquetti,2011-12-20T00:32:42.000Z,@voldemortmeama KKKKKKKKKKKKKKKKKKKK TÁ VERDE AMG? Ai pelo menos meu cabelo cresceu né
460,gabizinha,@gabturquetti,2011-12-20T00:30:15.000Z,eu e meus sentimentos de quinta série
461,gabizinha,@gabturquetti,2011-12-20T00:29:44.000Z,@voldemortmeama and now i'm as fat as jabba
462,gabizinha,@gabturquetti,2011-12-20T00:26:58.000Z,@voldemortmeama just because you've got cookies to offer
463,gabizinha,@gabturquetti,2011-12-20T00:24:00.000Z,pra vocês verem como são as coisas
464,gabizinha,@gabturquetti,2011-12-20T00:23:21.000Z,"Eu reclamava das pessoas que usavam o twitter como chat, mas agora faço parte do movimento"
465,gabizinha,@gabturquetti,2011-12-20T00:22:27.000Z,"Em resposta a 
@xsamadhi@italloRafael
 <333333"
466,gabizinha,@gabturquetti,2011-12-20T00:22:08.000Z,não vou quebrar a dieta não vou quebrar a dieta não vou quebrar a dieta não vou quebrar a dieta não vou quebrar a dieta.. ihh chegou a pizza
467,gabizinha,@gabturquetti,2011-12-20T00:20:49.000Z,"Em resposta a 
@xsamadhi@italloRafael
 ENTAO VEM AMOR! PRA EU TE ENCHER DE PORRADA <3"
468,gabizinha,@gabturquetti,2011-12-20T00:17:05.000Z,"Em resposta a 
@annajota@annajota
 Coisa linda da gabs, dm!"
469,gabizinha,@gabturquetti,2011-12-20T00:16:31.000Z,"Em resposta a 
@xsamadhi@italloRafael
 TODDYBRIMKS LINDO <3"
470,gabizinha,@gabturquetti,2011-12-20T00:16:04.000Z,"Em resposta a 
@xsamadhi@italloRafael
 OPA! CLARO SEU LINDO, VEM CÁ"
471,gabizinha,@gabturquetti,2011-12-20T00:05:48.000Z,"i'm not that good but i'm no that bad, no psycho killer"
472,gabizinha,@gabturquetti,2011-12-19T23:58:50.000Z,it's blur time
473,gabizinha,@gabturquetti,2011-12-19T23:58:13.000Z,ai to tao feliz com minha discografia completa do am
474,gabizinha,@gabturquetti,2011-12-19T23:57:40.000Z,"aff que saco, odeio sentir saudades e vcs"
475,gabizinha,@gabturquetti,2011-12-19T23:53:01.000Z,que desejo incontrolável por batatas fritas
476,gabizinha,@gabturquetti,2011-12-19T23:44:07.000Z,"Em resposta a 
@provavelpravoce@provavelpravoce
 @danicurado Não ://"
477,gabizinha,@gabturquetti,2011-12-19T23:36:54.000Z,"@danicurado só em abril, na época do meu aniversario pro lollapalooza!"
478,gabizinha,@gabturquetti,2011-12-19T23:33:18.000Z,"Finalmente vi moulin rouge, só nao sabia se prestava atenção no filme ou no ewan mcgregor"
479,gabizinha,@gabturquetti,2011-12-19T23:21:46.000Z,QUERO VIAJAR LOGO AAAA
480,gabizinha,@gabturquetti,2011-12-19T18:17:42.000Z,"Em resposta a 
@annajota@annajota
 amanhã as 14h30 ne?"
481,gabizinha,@gabturquetti,2011-12-19T18:16:53.000Z,"Em resposta a 
@provavelpravoce@provavelpravoce
 @lah_k3
  Tá ótimo pra mim!"
482,gabizinha,@gabturquetti,2011-12-19T06:06:08.000Z,"My Top 3 #lastfm Artists: The Kooks (100), The Black Keys (82) & Arctic Monkeys (62) http://bit.ly/dp5r3U"
483,gabizinha,@gabturquetti,2011-12-18T23:30:45.000Z,http://9gag.com/gag/1114454 <3
484,gabizinha,@gabturquetti,2011-12-18T23:18:09.000Z,YES 4 musiquinhas e pimba! Discografia do Arctic completissssssima
485,gabizinha,@gabturquetti,2011-12-18T22:49:19.000Z,"Em resposta a 
@provavelpravoce@provavelpravoce
 Ok! me mantenha avisada menina!"
486,gabizinha,@gabturquetti,2011-12-18T22:48:04.000Z,"Só uma demo, um EP e minha discografia do Arctic Monkeys tá completa <3"
487,gabizinha,@gabturquetti,2011-12-18T20:37:06.000Z,"Em resposta a 
@provavelpravoce@provavelpravoce
 yessssss, reuniao quando hein hein hein?"
488,gabizinha,@gabturquetti,2011-12-18T20:36:51.000Z,"Em resposta a 
@surfinbird_@surfinbird_
 KKKKKKKKKKKKKKKKKKKKKKKKK STALKER LEVEL 10001"
489,gabizinha,@gabturquetti,2011-12-18T17:28:00.000Z,"Em resposta a 
@provavelpravoce@provavelpravoce
 OK LINDA!"
490,gabizinha,@gabturquetti,2011-12-18T03:49:13.000Z,"Em resposta a 
@babibch@ppleasegodie AGORA RESPONDE NE"
491,gabizinha,@gabturquetti,2011-12-18T03:44:51.000Z,"Em resposta a 
@babibch@ppleasegodie AH TA KKK desculpa amr, vou responder"
492,gabizinha,@gabturquetti,2011-12-18T03:44:26.000Z,"Em resposta a 
@babibch@ppleasegodie nao chegou nada aqui mulher"
493,gabizinha,@gabturquetti,2011-12-18T03:39:54.000Z,"@amandlaa
 tenho que falar com você depois"
494,gabizinha,@gabturquetti,2011-12-18T03:38:32.000Z,Oh shit
495,gabizinha,@gabturquetti,2011-12-17T17:56:14.000Z,"Em resposta a 
@surfinbird_@surfinbird_
 MAIS UM MOTIVO PRA VC JOGAR SEU CHARME MENINA! KKKKK"
496,gabizinha,@gabturquetti,2011-12-19T23:36:54.000Z,"@danicurado só em abril, na época do meu aniversario pro lollapalooza!"
497,gabizinha,@gabturquetti,2011-12-19T23:33:18.000Z,"Finalmente vi moulin rouge, só nao sabia se prestava atenção no filme ou no ewan mcgregor"
498,gabizinha,@gabturquetti,2011-12-19T23:21:46.000Z,QUERO VIAJAR LOGO AAAA
499,gabizinha,@gabturquetti,2011-12-19T18:17:42.000Z,"Em resposta a 
@annajota@annajota
 amanhã as 14h30 ne?"
500,gabizinha,@gabturquetti,2011-12-19T18:16:53.000Z,"Em resposta a 
@provavelpravoce@provavelpravoce
 @lah_k3
  Tá ótimo pra mim!"
501,gabizinha,@gabturquetti,2011-12-19T06:06:08.000Z,"My Top 3 #lastfm Artists: The Kooks (100), The Black Keys (82) & Arctic Monkeys (62) http://bit.ly/dp5r3U"
502,gabizinha,@gabturquetti,2011-12-18T23:30:45.000Z,http://9gag.com/gag/1114454 <3
503,gabizinha,@gabturquetti,2011-12-18T23:18:09.000Z,YES 4 musiquinhas e pimba! Discografia do Arctic completissssssima
504,gabizinha,@gabturquetti,2011-12-18T22:49:19.000Z,"Em resposta a 
@provavelpravoce@provavelpravoce
 Ok! me mantenha avisada menina!"
505,gabizinha,@gabturquetti,2011-12-18T22:48:04.000Z,"Só uma demo, um EP e minha discografia do Arctic Monkeys tá completa <3"
506,gabizinha,@gabturquetti,2011-12-18T20:37:06.000Z,"Em resposta a 
@provavelpravoce@provavelpravoce
 yessssss, reuniao quando hein hein hein?"
507,gabizinha,@gabturquetti,2011-12-18T20:36:51.000Z,"Em resposta a 
@surfinbird_@surfinbird_
 KKKKKKKKKKKKKKKKKKKKKKKKK STALKER LEVEL 10001"
508,gabizinha,@gabturquetti,2011-12-18T17:28:00.000Z,"Em resposta a 
@provavelpravoce@provavelpravoce
 OK LINDA!"
509,gabizinha,@gabturquetti,2011-12-18T03:49:13.000Z,"Em resposta a 
@babibch@ppleasegodie AGORA RESPONDE NE"
510,gabizinha,@gabturquetti,2011-12-18T03:44:51.000Z,"Em resposta a 
@babibch@ppleasegodie AH TA KKK desculpa amr, vou responder"
511,gabizinha,@gabturquetti,2011-12-18T03:44:26.000Z,"Em resposta a 
@babibch@ppleasegodie nao chegou nada aqui mulher"
512,gabizinha,@gabturquetti,2011-12-18T03:39:54.000Z,"@amandlaa
 tenho que falar com você depois"
513,gabizinha,@gabturquetti,2011-12-18T03:38:32.000Z,Oh shit
514,gabizinha,@gabturquetti,2011-12-17T17:56:14.000Z,"Em resposta a 
@surfinbird_@surfinbird_
 MAIS UM MOTIVO PRA VC JOGAR SEU CHARME MENINA! KKKKK"
515,gabizinha,@gabturquetti,2011-12-17T17:48:57.000Z,"Em resposta a 
@surfinbird_@surfinbird_
 Joga seu charme menina! É RUIVO!"
516,gabizinha,@gabturquetti,2011-12-17T16:37:53.000Z,"Em resposta a 
@babibch@ppleasegodie OPA! Já sei qual corte eu vou querer agora"
517,gabizinha,@gabturquetti,2011-12-17T16:33:24.000Z,"Em resposta a 
@babibch@ppleasegodie SHHHHHHH ninguém pode saber"
518,gabizinha,@gabturquetti,2011-12-17T16:25:37.000Z,"por que diabos tem um ""Baiano dlç"" nos meu who to follow?"
519,gabizinha,@gabturquetti,2011-12-17T16:23:37.000Z,YES TÁ ABERTO
520,gabizinha,@gabturquetti,2011-12-17T16:21:31.000Z,"Aff vou ter que ligar lá, é isso mesmo?"
521,gabizinha,@gabturquetti,2011-12-17T16:15:18.000Z,"Alguém sabe que horas abre o Marietta da 316 norte, hoje??"
522,gabizinha,@gabturquetti,2011-12-17T16:08:00.000Z,HOJE É ANIVERSÁRIO DA MULHER MAIS LINDA DO BRASIL! @IEDAMARIAFF
523,gabizinha,@gabturquetti,2011-12-16T23:47:35.000Z,"Em resposta a 
@xsamadhi@italloRafael
 awn <3"
524,gabizinha,@gabturquetti,2011-12-16T23:42:19.000Z,"Em resposta a 
@provavelpravoce@provavelpravoce
 ah sim kkk poxa é bem legal o 3! mesmo eu comprei quando lançou, perfeito <3"
525,gabizinha,@gabturquetti,2011-12-16T23:25:25.000Z,"Em resposta a 
@provavelpravoce@provavelpravoce
 afff jogar assim não tem graça :( já jogou o the sims 3? mt bom kk"
526,gabizinha,@gabturquetti,2011-12-16T23:21:40.000Z,"Em resposta a 
@provavelpravoce@provavelpravoce
 vê no google depois, as vezes tem outro nome :3"
527,gabizinha,@gabturquetti,2011-12-16T23:19:21.000Z,"Em resposta a 
@provavelpravoce@provavelpravoce
 oxi kkkk o meu era deluxe e dava o_o"
528,gabizinha,@gabturquetti,2011-12-16T23:18:38.000Z,http://a7.sphotos.ak.fbcdn.net/hphotos-ak-ash4/376464_220693851339476_100001965882445_475987_1437905155_n.jpg…
529,gabizinha,@gabturquetti,2011-12-16T23:18:28.000Z,"Em resposta a 
@provavelpravoce@provavelpravoce
 ué, qual o seu the sims?"
530,gabizinha,@gabturquetti,2011-12-16T23:13:52.000Z,"Em resposta a 
@provavelpravoce@provavelpravoce
 nada que um motherlode nao dê conta né!"
531,gabizinha,@gabturquetti,2011-12-16T23:02:06.000Z,"Em resposta a 
@provavelpravoce@provavelpravoce
 menina! você me deu uma vontade de ir jogar the sims! minha famlia lá é tao linda <3"
532,gabizinha,@gabturquetti,2011-12-16T22:57:07.000Z,"Em resposta a 
@xsamadhi@italloRafael
 posso virar filosofa, não? kkk"
533,gabizinha,@gabturquetti,2011-12-16T22:56:31.000Z,"Em resposta a 
@likeaweird@likeaweird
 ai obrigada de novo HAEUIEAIUHEIU to com trauma de tentáculos"
534,gabizinha,@gabturquetti,2011-12-16T15:29:31.000Z,"@iandieb
 jesus de jegue do interior da paraíba kkkkkkk"
535,gabizinha,@gabturquetti,2011-12-17T16:33:24.000Z,"Em resposta a 
@babibch@ppleasegodie SHHHHHHH ninguém pode saber"
536,gabizinha,@gabturquetti,2011-12-17T16:25:37.000Z,"por que diabos tem um ""Baiano dlç"" nos meu who to follow?"
537,gabizinha,@gabturquetti,2011-12-17T16:23:37.000Z,YES TÁ ABERTO
538,gabizinha,@gabturquetti,2011-12-17T16:21:31.000Z,"Aff vou ter que ligar lá, é isso mesmo?"
539,gabizinha,@gabturquetti,2011-12-17T16:15:18.000Z,"Alguém sabe que horas abre o Marietta da 316 norte, hoje??"
540,gabizinha,@gabturquetti,2011-12-17T16:08:00.000Z,HOJE É ANIVERSÁRIO DA MULHER MAIS LINDA DO BRASIL! @IEDAMARIAFF
541,gabizinha,@gabturquetti,2011-12-16T23:47:35.000Z,"Em resposta a 
@xsamadhi@italloRafael
 awn <3"
542,gabizinha,@gabturquetti,2011-12-16T23:42:19.000Z,"Em resposta a 
@provavelpravoce@provavelpravoce
 ah sim kkk poxa é bem legal o 3! mesmo eu comprei quando lançou, perfeito <3"
543,gabizinha,@gabturquetti,2011-12-16T23:25:25.000Z,"Em resposta a 
@provavelpravoce@provavelpravoce
 afff jogar assim não tem graça :( já jogou o the sims 3? mt bom kk"
544,gabizinha,@gabturquetti,2011-12-16T23:21:40.000Z,"Em resposta a 
@provavelpravoce@provavelpravoce
 vê no google depois, as vezes tem outro nome :3"
545,gabizinha,@gabturquetti,2011-12-16T23:19:21.000Z,"Em resposta a 
@provavelpravoce@provavelpravoce
 oxi kkkk o meu era deluxe e dava o_o"
546,gabizinha,@gabturquetti,2011-12-16T23:18:38.000Z,http://a7.sphotos.ak.fbcdn.net/hphotos-ak-ash4/376464_220693851339476_100001965882445_475987_1437905155_n.jpg…
547,gabizinha,@gabturquetti,2011-12-16T23:18:28.000Z,"Em resposta a 
@provavelpravoce@provavelpravoce
 ué, qual o seu the sims?"
548,gabizinha,@gabturquetti,2011-12-16T23:13:52.000Z,"Em resposta a 
@provavelpravoce@provavelpravoce
 nada que um motherlode nao dê conta né!"
549,gabizinha,@gabturquetti,2011-12-16T23:02:06.000Z,"Em resposta a 
@provavelpravoce@provavelpravoce
 menina! você me deu uma vontade de ir jogar the sims! minha famlia lá é tao linda <3"
550,gabizinha,@gabturquetti,2011-12-16T22:57:07.000Z,"Em resposta a 
@xsamadhi@italloRafael
 posso virar filosofa, não? kkk"
551,gabizinha,@gabturquetti,2011-12-16T22:56:31.000Z,"Em resposta a 
@likeaweird@likeaweird
 ai obrigada de novo HAEUIEAIUHEIU to com trauma de tentáculos"
552,gabizinha,@gabturquetti,2011-12-16T15:29:31.000Z,"@iandieb
 jesus de jegue do interior da paraíba kkkkkkk"
553,gabizinha,@gabturquetti,2011-12-16T15:27:58.000Z,http://a7.sphotos.ak.fbcdn.net/hphotos-ak-ash4/373873_175625359202254_100002643739986_278863_1643820918_n.jpg… AWN CADE O ADAM PRA EU POR ELE NUM BALANÇO TAMBÉM?
554,gabizinha,@gabturquetti,2011-12-16T15:08:46.000Z,@voldemortmeama demais :(
555,gabizinha,@gabturquetti,2011-12-16T15:04:28.000Z,@voldemortmeama legal mesmo vai ser porque amanhã ninguem mais vai lembrar disso e todo mundo vai fingir que tá tudo bem
556,gabizinha,@gabturquetti,2011-12-16T15:03:58.000Z,"@voldemortmeama Sim! E ainda tem a cara de pau de falar que é a favor de animais, mas se esquecem dos outros animais que sofrem bem mais"
557,gabizinha,@gabturquetti,2011-12-16T15:01:30.000Z,sway é uma música tão linda
558,gabizinha,@gabturquetti,2011-12-16T14:58:24.000Z,"@voldemortmeama pois é, é foda. E aposto que os mesmos hipócritas estão compartilhando a foto dessa mulher aí no facebook."
559,gabizinha,@gabturquetti,2011-12-16T14:54:43.000Z,VOU DELETAR O FACEBOOK DESSA FORMA TÁ D+
560,gabizinha,@gabturquetti,2011-12-16T14:54:20.000Z,"Ai gente, get a life. Se vocês se importam tanto com esse cachorro, comecem a mudar o mundo pelo o que vocês comem"
561,gabizinha,@gabturquetti,2011-12-16T13:18:48.000Z,"YES MEU SAPATO CHEGOU! Gente, esse é o salto mais lindo que eu já vi na minha vida inteira <3"
562,gabizinha,@gabturquetti,2011-12-16T13:15:44.000Z,"E agora? Eu volto a dormir, ou começo a desenhar o piano?"
