,0,1,2,3
189,gabizinha,@gabturquetti,2011-05-07T02:24:17.000Z,"Em resposta a 
@122jkk@aliciousd
 E EU QUE COM 40 FOLLOWERS ME ACHAVA FODONA KKKKKK"
190,gabizinha,@gabturquetti,2011-05-07T01:51:51.000Z,FRIOZINHO BÃO <3
191,gabizinha,@gabturquetti,2011-05-06T01:56:04.000Z,E a preguiça de ir até a cozinha?
192,gabizinha,@gabturquetti,2011-05-05T23:09:19.000Z,"Que se foda, eu vou é dormir."
193,gabizinha,@gabturquetti,2011-05-04T23:39:27.000Z,"Em resposta a 
@122jkk@aliciousd
 VOCE NAO FALA COMIGO KKKK NOIX MARCA FI!"
194,gabizinha,@gabturquetti,2011-05-03T23:35:29.000Z,http://www.youtube.com/watch?v=r8NZa9wYZ_U us <333
195,gabizinha,@gabturquetti,2011-05-03T23:04:37.000Z,A @PPLEASEGODIE GOSTOU DE PLACEBO S2
196,gabizinha,@gabturquetti,2011-05-03T01:50:56.000Z,"Em resposta a 
@bia_looboo@bia_looboo
 *Medo*"
197,gabizinha,@gabturquetti,2011-05-03T01:44:52.000Z,"Em resposta a 
@bia_looboo@bia_looboo
 Um BAFÃO como você mesma diz? hhahaha"
198,gabizinha,@gabturquetti,2011-05-02T22:47:43.000Z,And I'll be your anchor you'll never leave
199,gabizinha,@gabturquetti,2011-05-02T20:11:10.000Z,"HOJE TEM PA-PA-PA-PARTY DO 
@VINNYAFONSO
 BRIMKS PARTY NAO"
200,gabizinha,@gabturquetti,2011-05-01T21:10:04.000Z,"My Top 3 #lastfm Artists: Radiohead (106), John Mayer (54) & David Bowie (36) http://bit.ly/dp5r3U"
201,gabizinha,@gabturquetti,2011-05-01T18:02:18.000Z,Tudo o que eu sinceramente precisava ouvir!
202,gabizinha,@gabturquetti,2011-05-01T11:09:57.000Z,"Se eu soubesse que Dexter era tão bom, puta que pariu, não teria demorado tanto pra começar a ver."
203,gabizinha,@gabturquetti,2011-05-01T08:56:42.000Z,Nota mental: Nenhum fone se iguala aos da Apple.
204,gabizinha,@gabturquetti,2011-05-01T08:53:15.000Z,"Tá, esta é a hora que eu preciso para escrever, ai de alguém que resolver entrar no msn pra me atrapalhar. :D"
205,gabizinha,@gabturquetti,2011-05-01T06:39:53.000Z,Enterprise-
206,gabizinha,@gabturquetti,2011-05-01T06:38:29.000Z,"Momento reflexão: ir direto baixar a 3a temporada de star trek enterpeise, terminar de ver the cape ou começar a ver outra série?"
207,gabizinha,@gabturquetti,2011-05-01T06:34:55.000Z,god only knows how much i'd love you if you'd let me
208,gabizinha,@gabturquetti,2011-05-01T06:10:06.000Z,"Em resposta a 
@isaiaslins@Isaiaslins
 tô sim, rs"
209,gabizinha,@gabturquetti,2011-05-01T06:09:52.000Z,"Em resposta a 
@babibch@ppleasegodie achou?"
210,gabizinha,@gabturquetti,2011-05-01T06:08:30.000Z,Acordei com mensagens atrasadas e quando entro no msn me deparo com o seu lindo subnick. MINHA MADRUGADA PODE FICAR MELHOR? I GUESS NOT
211,gabizinha,@gabturquetti,2011-04-30T00:43:19.000Z,"Em resposta a 
@babibch@ppleasegodie ENTRA VOCÊ NO MSN PUTA DE ESQUINA. PORRA CADÊ TU? TÁ FAZENDO BESTEIRINHA É? AHEIUHAEIHUAE (noes)"
212,gabizinha,@gabturquetti,2011-04-30T00:35:43.000Z,"Em resposta a 
@122jkk@aliciousd
 Why?"
213,gabizinha,@gabturquetti,2011-04-30T00:10:24.000Z,"Passei a semana afundada em radiohead e me esqueci completamente de the kooks, como pode? :O"
214,gabizinha,@gabturquetti,2011-04-30T00:01:47.000Z,"Em resposta a 
@isaiaslins@Isaiaslins
 ah sim :/ poxa, certeza que vai ficar melhor :D"
215,gabizinha,@gabturquetti,2011-05-03T01:50:56.000Z,"Em resposta a 
@bia_looboo@bia_looboo
 *Medo*"
216,gabizinha,@gabturquetti,2011-05-03T01:44:52.000Z,"Em resposta a 
@bia_looboo@bia_looboo
 Um BAFÃO como você mesma diz? hhahaha"
217,gabizinha,@gabturquetti,2011-05-02T22:47:43.000Z,And I'll be your anchor you'll never leave
218,gabizinha,@gabturquetti,2011-05-02T20:11:10.000Z,"HOJE TEM PA-PA-PA-PARTY DO 
@VINNYAFONSO
 BRIMKS PARTY NAO"
219,gabizinha,@gabturquetti,2011-05-01T21:10:04.000Z,"My Top 3 #lastfm Artists: Radiohead (106), John Mayer (54) & David Bowie (36) http://bit.ly/dp5r3U"
220,gabizinha,@gabturquetti,2011-05-01T18:02:18.000Z,Tudo o que eu sinceramente precisava ouvir!
221,gabizinha,@gabturquetti,2011-05-01T11:09:57.000Z,"Se eu soubesse que Dexter era tão bom, puta que pariu, não teria demorado tanto pra começar a ver."
222,gabizinha,@gabturquetti,2011-05-01T08:56:42.000Z,Nota mental: Nenhum fone se iguala aos da Apple.
223,gabizinha,@gabturquetti,2011-05-01T08:53:15.000Z,"Tá, esta é a hora que eu preciso para escrever, ai de alguém que resolver entrar no msn pra me atrapalhar. :D"
224,gabizinha,@gabturquetti,2011-05-01T06:39:53.000Z,Enterprise-
225,gabizinha,@gabturquetti,2011-05-01T06:38:29.000Z,"Momento reflexão: ir direto baixar a 3a temporada de star trek enterpeise, terminar de ver the cape ou começar a ver outra série?"
226,gabizinha,@gabturquetti,2011-05-01T06:34:55.000Z,god only knows how much i'd love you if you'd let me
227,gabizinha,@gabturquetti,2011-05-01T06:10:06.000Z,"Em resposta a 
@isaiaslins@Isaiaslins
 tô sim, rs"
228,gabizinha,@gabturquetti,2011-05-01T06:09:52.000Z,"Em resposta a 
@babibch@ppleasegodie achou?"
229,gabizinha,@gabturquetti,2011-05-01T06:08:30.000Z,Acordei com mensagens atrasadas e quando entro no msn me deparo com o seu lindo subnick. MINHA MADRUGADA PODE FICAR MELHOR? I GUESS NOT
230,gabizinha,@gabturquetti,2011-04-30T00:43:19.000Z,"Em resposta a 
@babibch@ppleasegodie ENTRA VOCÊ NO MSN PUTA DE ESQUINA. PORRA CADÊ TU? TÁ FAZENDO BESTEIRINHA É? AHEIUHAEIHUAE (noes)"
231,gabizinha,@gabturquetti,2011-04-30T00:35:43.000Z,"Em resposta a 
@122jkk@aliciousd
 Why?"
232,gabizinha,@gabturquetti,2011-04-30T00:10:24.000Z,"Passei a semana afundada em radiohead e me esqueci completamente de the kooks, como pode? :O"
233,gabizinha,@gabturquetti,2011-04-30T00:01:47.000Z,"Em resposta a 
@isaiaslins@Isaiaslins
 ah sim :/ poxa, certeza que vai ficar melhor :D"
234,gabizinha,@gabturquetti,2011-04-30T00:00:12.000Z,http://letras.terra.com.br/david-bowie/5428/traducao.html essa é uma das  músicas mais lindas do mundo.
235,gabizinha,@gabturquetti,2011-04-28T22:40:13.000Z,"MAS QUE PORRA, É PEDIR DEMAIS PRA TER CERTEZAS?"
236,gabizinha,@gabturquetti,2011-04-28T22:37:51.000Z,"Em resposta a 
@isaiaslins@Isaiaslins
 haha, to bem e você? :)"
237,gabizinha,@gabturquetti,2011-04-28T22:37:29.000Z,"Em resposta a 
@babibch@ppleasegodie EU? QUANDO? :O"
238,gabizinha,@gabturquetti,2011-04-28T02:14:13.000Z,AULA AMANHA NOOOOOO
239,gabizinha,@gabturquetti,2011-04-28T02:10:01.000Z,You're all that I hoped I'd find IN EVERY SINGLE WAY
240,gabizinha,@gabturquetti,2011-04-26T23:01:07.000Z,"@2ois
 fiquei sabendo que no segundo semestre vocês irão tocar em Brasilia, sério? <3"
241,gabizinha,@gabturquetti,2011-04-26T22:54:52.000Z,WHAT A BEAUTIFUL DAY <3
242,gabizinha,@gabturquetti,2011-04-26T18:16:32.000Z,"Em resposta a 
@babibch@ppleasegodie É SEU CUTE DAS CANELINHAS?"
243,gabizinha,@gabturquetti,2011-04-26T18:16:05.000Z,QUE ROUPA EU USO? MAS QUE PORRA KKKKKKK
244,gabizinha,@gabturquetti,2011-04-26T18:15:36.000Z,"Em resposta a 
@privetohan@ohanaberger NUNCAAAAAAAA D: voce tem que vir me ver u_u to morrendo de saudade"
245,gabizinha,@gabturquetti,2011-04-26T18:14:49.000Z,"Em resposta a 
@babibch@ppleasegodie GATXINHA"
246,gabizinha,@gabturquetti,2011-04-26T18:14:22.000Z,"Gente, é normal eu ainda manter o ódio de todas as pessoas com quem eu estudei na 8a série exceto 5 pessoas? HAEUIHEIUHE QUE BAD"
247,gabizinha,@gabturquetti,2011-04-26T18:12:30.000Z,"Ahhhhhhh, uma hora <3"
248,gabizinha,@gabturquetti,2011-04-25T15:42:13.000Z,"Em resposta a 
@babibch@ppleasegodie 6 vao no cinema hj?"
249,gabizinha,@gabturquetti,2011-04-25T15:38:18.000Z,"Em resposta a 
@babibch@ppleasegodie KKKKKKKKKKK TO COM SONINHU E VSÊ?!?!?!?!?!?!111"
250,gabizinha,@gabturquetti,2011-04-25T15:33:48.000Z,ai que saudade da @iedamariaff :/
251,gabizinha,@gabturquetti,2011-04-25T15:30:36.000Z,"Em resposta a 
@babibch@ppleasegodie Oi dona do meu corazon"
252,gabizinha,@gabturquetti,2011-04-24T23:05:43.000Z,I NEED HOMEEEEEE
253,gabizinha,@gabturquetti,2011-04-24T23:02:59.000Z,só o terry jacks me entende no momento
254,gabizinha,@gabturquetti,2011-04-28T22:40:13.000Z,"MAS QUE PORRA, É PEDIR DEMAIS PRA TER CERTEZAS?"
255,gabizinha,@gabturquetti,2011-04-28T22:37:51.000Z,"Em resposta a 
@isaiaslins@Isaiaslins
 haha, to bem e você? :)"
256,gabizinha,@gabturquetti,2011-04-28T22:37:29.000Z,"Em resposta a 
@babibch@ppleasegodie EU? QUANDO? :O"
257,gabizinha,@gabturquetti,2011-04-28T02:14:13.000Z,AULA AMANHA NOOOOOO
258,gabizinha,@gabturquetti,2011-04-28T02:10:01.000Z,You're all that I hoped I'd find IN EVERY SINGLE WAY
259,gabizinha,@gabturquetti,2011-04-26T23:01:07.000Z,"@2ois
 fiquei sabendo que no segundo semestre vocês irão tocar em Brasilia, sério? <3"
260,gabizinha,@gabturquetti,2011-04-26T22:54:52.000Z,WHAT A BEAUTIFUL DAY <3
261,gabizinha,@gabturquetti,2011-04-26T18:16:32.000Z,"Em resposta a 
@babibch@ppleasegodie É SEU CUTE DAS CANELINHAS?"
262,gabizinha,@gabturquetti,2011-04-26T18:16:05.000Z,QUE ROUPA EU USO? MAS QUE PORRA KKKKKKK
263,gabizinha,@gabturquetti,2011-04-26T18:15:36.000Z,"Em resposta a 
@privetohan@ohanaberger NUNCAAAAAAAA D: voce tem que vir me ver u_u to morrendo de saudade"
264,gabizinha,@gabturquetti,2011-04-26T18:14:49.000Z,"Em resposta a 
@babibch@ppleasegodie GATXINHA"
265,gabizinha,@gabturquetti,2011-04-26T18:14:22.000Z,"Gente, é normal eu ainda manter o ódio de todas as pessoas com quem eu estudei na 8a série exceto 5 pessoas? HAEUIHEIUHE QUE BAD"
266,gabizinha,@gabturquetti,2011-04-26T18:12:30.000Z,"Ahhhhhhh, uma hora <3"
267,gabizinha,@gabturquetti,2011-04-25T15:42:13.000Z,"Em resposta a 
@babibch@ppleasegodie 6 vao no cinema hj?"
268,gabizinha,@gabturquetti,2011-04-25T15:38:18.000Z,"Em resposta a 
@babibch@ppleasegodie KKKKKKKKKKK TO COM SONINHU E VSÊ?!?!?!?!?!?!111"
269,gabizinha,@gabturquetti,2011-04-25T15:33:48.000Z,ai que saudade da @iedamariaff :/
270,gabizinha,@gabturquetti,2011-04-25T15:30:36.000Z,"Em resposta a 
@babibch@ppleasegodie Oi dona do meu corazon"
271,gabizinha,@gabturquetti,2011-04-24T23:05:43.000Z,I NEED HOMEEEEEE
272,gabizinha,@gabturquetti,2011-04-24T23:02:59.000Z,só o terry jacks me entende no momento
273,gabizinha,@gabturquetti,2011-04-24T22:59:44.000Z,Man o que eu faço com esse vazio aqui? ta foda.
274,gabizinha,@gabturquetti,2011-04-24T09:44:35.000Z,"My Top 3 #lastfm Artists: Radiohead (103), Los Hermanos (32) & Oasis (23) http://bit.ly/dp5r3U"
275,gabizinha,@gabturquetti,2011-04-24T02:08:39.000Z,é pedi demais pra te ter aqui do meu lado?
276,gabizinha,@gabturquetti,2011-04-23T23:52:59.000Z,E o Itunes responde imediatamente: Radiohead
277,gabizinha,@gabturquetti,2011-04-23T23:49:22.000Z,ARG O QUE EU FAÇO COM A SAUDADE?
278,gabizinha,@gabturquetti,2011-04-22T04:40:43.000Z,bad bad bad bad bad bad
279,gabizinha,@gabturquetti,2011-04-21T14:29:45.000Z,Acordei numa bad from hell :(
280,gabizinha,@gabturquetti,2011-04-21T00:19:17.000Z,Acho que vou mudar meu quarto...
281,gabizinha,@gabturquetti,2011-04-20T23:39:39.000Z,"passei o dia com a 
@a_forasteira
 e mano foi fucking awesome! HAEUIHAEIUH"
282,gabizinha,@gabturquetti,2011-04-20T17:49:36.000Z,TÁ TODO MUNDO BUSY HOJE *forever alone*
283,gabizinha,@gabturquetti,2011-04-20T17:41:06.000Z,GRRRRRRRRRRRRRRRRRRRRRRRR
284,gabizinha,@gabturquetti,2011-04-20T00:54:23.000Z,"SUPER MÁRIO KKKKKKKKKKKKKKKKKKKKKK 
@a_forasteira"
285,gabizinha,@gabturquetti,2011-04-18T21:22:11.000Z,Segundo melhor momento do meu dia: achar que não tem nada pra comer e quando abro o armário tem um cebolitos sorrindo pra mim :D
286,gabizinha,@gabturquetti,2011-04-18T21:07:58.000Z,"@MariUcker
 QUE LINDA, EU TAMBEM TE AMO SÉRIO VEI"
287,gabizinha,@gabturquetti,2011-04-17T14:55:00.000Z,"My Top 3 #lastfm Artists: Radiohead (52), Belle and Sebastian (37) & Elvis Presley (22) http://bit.ly/dp5r3U"
288,gabizinha,@gabturquetti,2011-04-16T02:26:27.000Z,"Em resposta a 
@babibch@ppleasegodie parei de te chamar assim também u_u"
289,gabizinha,@gabturquetti,2011-04-15T01:46:47.000Z,AH ESSA GRIPE ME CONSUMINDO
290,gabizinha,@gabturquetti,2011-04-14T13:13:19.000Z,"VENDAS ENCERRADAS PRO SHOW DO PAUL, OLHA, VAI SE FUDER INGRESSO.COM PUTA QUE PARIU."
291,gabizinha,@gabturquetti,2011-04-14T12:39:31.000Z,pqp! tá um cú comprar os ingressos do paul D:
292,gabizinha,@gabturquetti,2011-04-11T22:26:03.000Z,"@MariUcker
 BOOOOOBA <3"
293,gabizinha,@gabturquetti,2011-04-24T22:59:44.000Z,Man o que eu faço com esse vazio aqui? ta foda.
294,gabizinha,@gabturquetti,2011-04-24T09:44:35.000Z,"My Top 3 #lastfm Artists: Radiohead (103), Los Hermanos (32) & Oasis (23) http://bit.ly/dp5r3U"
295,gabizinha,@gabturquetti,2011-04-24T02:08:39.000Z,é pedi demais pra te ter aqui do meu lado?
296,gabizinha,@gabturquetti,2011-04-23T23:52:59.000Z,E o Itunes responde imediatamente: Radiohead
297,gabizinha,@gabturquetti,2011-04-23T23:49:22.000Z,ARG O QUE EU FAÇO COM A SAUDADE?
298,gabizinha,@gabturquetti,2011-04-22T04:40:43.000Z,bad bad bad bad bad bad
299,gabizinha,@gabturquetti,2011-04-21T14:29:45.000Z,Acordei numa bad from hell :(
300,gabizinha,@gabturquetti,2011-04-21T00:19:17.000Z,Acho que vou mudar meu quarto...
301,gabizinha,@gabturquetti,2011-04-20T23:39:39.000Z,"passei o dia com a 
@a_forasteira
 e mano foi fucking awesome! HAEUIHAEIUH"
302,gabizinha,@gabturquetti,2011-04-20T17:49:36.000Z,TÁ TODO MUNDO BUSY HOJE *forever alone*
303,gabizinha,@gabturquetti,2011-04-20T17:41:06.000Z,GRRRRRRRRRRRRRRRRRRRRRRRR
304,gabizinha,@gabturquetti,2011-04-20T00:54:23.000Z,"SUPER MÁRIO KKKKKKKKKKKKKKKKKKKKKK 
@a_forasteira"
305,gabizinha,@gabturquetti,2011-04-18T21:22:11.000Z,Segundo melhor momento do meu dia: achar que não tem nada pra comer e quando abro o armário tem um cebolitos sorrindo pra mim :D
306,gabizinha,@gabturquetti,2011-04-18T21:07:58.000Z,"@MariUcker
 QUE LINDA, EU TAMBEM TE AMO SÉRIO VEI"
307,gabizinha,@gabturquetti,2011-04-17T14:55:00.000Z,"My Top 3 #lastfm Artists: Radiohead (52), Belle and Sebastian (37) & Elvis Presley (22) http://bit.ly/dp5r3U"
308,gabizinha,@gabturquetti,2011-04-16T02:26:27.000Z,"Em resposta a 
@babibch@ppleasegodie parei de te chamar assim também u_u"
309,gabizinha,@gabturquetti,2011-04-15T01:46:47.000Z,AH ESSA GRIPE ME CONSUMINDO
310,gabizinha,@gabturquetti,2011-04-14T13:13:19.000Z,"VENDAS ENCERRADAS PRO SHOW DO PAUL, OLHA, VAI SE FUDER INGRESSO.COM PUTA QUE PARIU."
311,gabizinha,@gabturquetti,2011-04-14T12:39:31.000Z,pqp! tá um cú comprar os ingressos do paul D:
312,gabizinha,@gabturquetti,2011-04-11T22:26:03.000Z,"@MariUcker
 BOOOOOBA <3"
313,gabizinha,@gabturquetti,2011-04-09T19:50:28.000Z,"Nossa, esse tá sendo o dia mais longo da minha vida."
314,gabizinha,@gabturquetti,2011-04-08T23:56:36.000Z,McFLY in Brasilia 2011 http://twitition.com/bd8p7
315,gabizinha,@gabturquetti,2011-04-08T23:50:51.000Z,"Em resposta a 
@babibch@ppleasegodie vai se fuder kkkk"
316,gabizinha,@gabturquetti,2011-04-08T23:38:38.000Z,"QUE LINDO, DONNIE DARKO NOS TT'S <3"
317,gabizinha,@gabturquetti,2011-04-08T15:40:09.000Z,"Caralho, e a saudade como fica?"
318,gabizinha,@gabturquetti,2011-04-08T12:47:50.000Z,"Em resposta a 
@privetohan@ohanaberger Obrigada limdaaaaaaa <33 Saudades :/"
319,gabizinha,@gabturquetti,2011-04-08T12:45:35.000Z,"só mais 15 minutinhos para finalmente ir pra casa, quem quer conversar ai? 8D"
320,gabizinha,@gabturquetti,2011-04-08T00:50:42.000Z,@iedamariaff IEDA! I NEED TO TALK TO YOU KKKKKK
321,gabizinha,@gabturquetti,2011-04-07T22:29:10.000Z,"Fui ler o twitter da @iedamariaff e tive a ideia de usar minha blusa do elefante hoje. Se eu for espancada, culpa dela que deu a ideia."
322,gabizinha,@gabturquetti,2011-04-07T22:27:37.000Z,Meu computador me amando: baixei um album em 40 segundos.
323,gabizinha,@gabturquetti,2011-04-07T22:17:30.000Z,É pedir demais para Deus me dar o Graham Coxon ou até um genérico?
324,gabizinha,@gabturquetti,2011-04-07T02:30:58.000Z,"Eu quero sumir, só por um tempinho."
325,gabizinha,@gabturquetti,2011-04-07T02:02:15.000Z,"Em resposta a 
@annajota@annajota
 sim! é o mesmo, agora tenho seu novo número *-*"
326,gabizinha,@gabturquetti,2011-04-06T21:00:21.000Z,"@MariUcker
 SAPEQUINHA NADAAAAAAAAA"
327,gabizinha,@gabturquetti,2011-04-06T20:54:12.000Z,"O 
@italloRafael
 me  ligou <3"
328,gabizinha,@gabturquetti,2011-04-06T20:00:50.000Z,NEM ACREDITO QUE PQP EU VOU NO PAUL EM MAIO <3333333
329,gabizinha,@gabturquetti,2011-04-06T14:19:19.000Z,"a @ppleasegodie escreveu uma carta + certidão + certidão (novamente?) pra mim que eu quase chorei de emoção e de rir, AHEUIHAEIHU <3"
330,gabizinha,@gabturquetti,2011-04-06T14:16:54.000Z,"@_duhh
 MANDÃO!!!!!!!!!!1111111 haha"
331,gabizinha,@gabturquetti,2011-04-06T05:17:58.000Z,Vou dar uma estudadinha bem tosca e vou capotar bonito bem ali.
332,gabizinha,@gabturquetti,2011-04-06T05:17:25.000Z,Maior desejo: Cama. MAS TEM QUE ESTUDAR
333,gabizinha,@gabturquetti,2011-04-09T19:50:28.000Z,"Nossa, esse tá sendo o dia mais longo da minha vida."
334,gabizinha,@gabturquetti,2011-04-08T23:56:36.000Z,McFLY in Brasilia 2011 http://twitition.com/bd8p7
335,gabizinha,@gabturquetti,2011-04-08T23:50:51.000Z,"Em resposta a 
@babibch@ppleasegodie vai se fuder kkkk"
336,gabizinha,@gabturquetti,2011-04-08T23:38:38.000Z,"QUE LINDO, DONNIE DARKO NOS TT'S <3"
337,gabizinha,@gabturquetti,2011-04-08T15:40:09.000Z,"Caralho, e a saudade como fica?"
338,gabizinha,@gabturquetti,2011-04-08T12:47:50.000Z,"Em resposta a 
@privetohan@ohanaberger Obrigada limdaaaaaaa <33 Saudades :/"
339,gabizinha,@gabturquetti,2011-04-08T12:45:35.000Z,"só mais 15 minutinhos para finalmente ir pra casa, quem quer conversar ai? 8D"
340,gabizinha,@gabturquetti,2011-04-08T00:50:42.000Z,@iedamariaff IEDA! I NEED TO TALK TO YOU KKKKKK
341,gabizinha,@gabturquetti,2011-04-07T22:29:10.000Z,"Fui ler o twitter da @iedamariaff e tive a ideia de usar minha blusa do elefante hoje. Se eu for espancada, culpa dela que deu a ideia."
342,gabizinha,@gabturquetti,2011-04-07T22:27:37.000Z,Meu computador me amando: baixei um album em 40 segundos.
343,gabizinha,@gabturquetti,2011-04-07T22:17:30.000Z,É pedir demais para Deus me dar o Graham Coxon ou até um genérico?
344,gabizinha,@gabturquetti,2011-04-07T02:30:58.000Z,"Eu quero sumir, só por um tempinho."
345,gabizinha,@gabturquetti,2011-04-07T02:02:15.000Z,"Em resposta a 
@annajota@annajota
 sim! é o mesmo, agora tenho seu novo número *-*"
346,gabizinha,@gabturquetti,2011-04-06T21:00:21.000Z,"@MariUcker
 SAPEQUINHA NADAAAAAAAAA"
347,gabizinha,@gabturquetti,2011-04-06T20:54:12.000Z,"O 
@italloRafael
 me  ligou <3"
348,gabizinha,@gabturquetti,2011-04-06T20:00:50.000Z,NEM ACREDITO QUE PQP EU VOU NO PAUL EM MAIO <3333333
349,gabizinha,@gabturquetti,2011-04-06T14:19:19.000Z,"a @ppleasegodie escreveu uma carta + certidão + certidão (novamente?) pra mim que eu quase chorei de emoção e de rir, AHEUIHAEIHU <3"
350,gabizinha,@gabturquetti,2011-04-06T14:16:54.000Z,"@_duhh
 MANDÃO!!!!!!!!!!1111111 haha"
351,gabizinha,@gabturquetti,2011-04-06T05:17:58.000Z,Vou dar uma estudadinha bem tosca e vou capotar bonito bem ali.
352,gabizinha,@gabturquetti,2011-04-06T05:17:25.000Z,Maior desejo: Cama. MAS TEM QUE ESTUDAR
353,gabizinha,@gabturquetti,2011-04-06T03:04:51.000Z,@gabs_am NHONHO <3
354,gabizinha,@gabturquetti,2011-04-06T03:03:21.000Z,"Bárbara (@ppleasegodie) diz:
 desgraçada. Hj ela vai cagar e vai rasgar o cu."
355,gabizinha,@gabturquetti,2011-04-06T03:01:45.000Z,16 ANOS SEUS CUZOES
356,gabizinha,@gabturquetti,2011-04-06T02:56:29.000Z,4 MINUTOS HAHAHAHAHAHA
357,gabizinha,@gabturquetti,2011-04-06T00:53:01.000Z,Eu e a @ppleasegodie iremos dormir 00:01 pq 00:00 é meu bday. E até aí teremos estudado pras 3 provas de amanha e terminado o portfólio :D
358,gabizinha,@gabturquetti,2011-04-05T01:59:07.000Z,Incrível de que toda a vez que eu ouço Eleanor Rigby eu lembro da Maria hahaha
359,gabizinha,@gabturquetti,2011-04-05T01:47:14.000Z,"CADÊ A PIRANHA DA 
@MARIUCKER
 NO MSN?"
360,gabizinha,@gabturquetti,2011-04-05T01:38:06.000Z,I love you more than songs can say
361,gabizinha,@gabturquetti,2011-04-05T01:36:55.000Z,"Mano, John Mayer é um fodão véi, caralho"
362,gabizinha,@gabturquetti,2011-04-04T12:57:27.000Z,Tá de brincadeira que eles só vão passar a lista pra assinar as 10h né?
363,gabizinha,@gabturquetti,2011-04-04T12:55:01.000Z,"Em resposta a 
@annajota@annajota
 Bom dia meu amor!"
364,gabizinha,@gabturquetti,2011-04-04T12:53:40.000Z,"Hm, dia 8 sai a nota do pas, e o medo?"
365,gabizinha,@gabturquetti,2011-04-04T12:51:48.000Z,QUERO SAIR DESSA PORRA DE SALA LOGO CARAI
366,gabizinha,@gabturquetti,2011-04-03T23:33:15.000Z,"My Top 3 #lastfm Artists: Radiohead (147), The Beatles (44) & The Libertines (36) http://bit.ly/dp5r3U"
367,gabizinha,@gabturquetti,2011-03-30T22:03:28.000Z,"Tava com a @ppleasegodie no telefone, essa diva com beijo sabor melão só sabe falar merda, ai junta comigo... HAHAHAHA"
368,gabizinha,@gabturquetti,2011-03-30T21:28:58.000Z,"Em resposta a 
@babibch@ppleasegodie fale!"
369,gabizinha,@gabturquetti,2011-03-30T02:54:10.000Z,Que dia -q
370,gabizinha,@gabturquetti,2011-03-30T01:28:34.000Z,@iedamariaff VO PRO FACE PRA NOIX SE FALA
371,gabizinha,@gabturquetti,2011-03-28T23:30:58.000Z,Como pode ser tão...estúpido?
372,gabizinha,@gabturquetti,2011-03-28T02:11:42.000Z,"@MariUcker
 VOCÊ QUE É A SAPECA POR AQUI, SAFADINHA"
373,gabizinha,@gabturquetti,2011-04-06T03:04:51.000Z,@gabs_am NHONHO <3
374,gabizinha,@gabturquetti,2011-04-06T03:03:21.000Z,"Bárbara (@ppleasegodie) diz:
 desgraçada. Hj ela vai cagar e vai rasgar o cu."
375,gabizinha,@gabturquetti,2011-04-06T03:01:45.000Z,16 ANOS SEUS CUZOES
376,gabizinha,@gabturquetti,2011-04-06T02:56:29.000Z,4 MINUTOS HAHAHAHAHAHA
377,gabizinha,@gabturquetti,2011-04-06T00:53:01.000Z,Eu e a @ppleasegodie iremos dormir 00:01 pq 00:00 é meu bday. E até aí teremos estudado pras 3 provas de amanha e terminado o portfólio :D
378,gabizinha,@gabturquetti,2011-04-05T01:59:07.000Z,Incrível de que toda a vez que eu ouço Eleanor Rigby eu lembro da Maria hahaha
379,gabizinha,@gabturquetti,2011-04-05T01:47:14.000Z,"CADÊ A PIRANHA DA 
@MARIUCKER
 NO MSN?"
380,gabizinha,@gabturquetti,2011-04-05T01:38:06.000Z,I love you more than songs can say
381,gabizinha,@gabturquetti,2011-04-05T01:36:55.000Z,"Mano, John Mayer é um fodão véi, caralho"
382,gabizinha,@gabturquetti,2011-04-04T12:57:27.000Z,Tá de brincadeira que eles só vão passar a lista pra assinar as 10h né?
383,gabizinha,@gabturquetti,2011-04-04T12:55:01.000Z,"Em resposta a 
@annajota@annajota
 Bom dia meu amor!"
384,gabizinha,@gabturquetti,2011-04-04T12:53:40.000Z,"Hm, dia 8 sai a nota do pas, e o medo?"
385,gabizinha,@gabturquetti,2011-04-04T12:51:48.000Z,QUERO SAIR DESSA PORRA DE SALA LOGO CARAI
386,gabizinha,@gabturquetti,2011-04-03T23:33:15.000Z,"My Top 3 #lastfm Artists: Radiohead (147), The Beatles (44) & The Libertines (36) http://bit.ly/dp5r3U"
387,gabizinha,@gabturquetti,2011-03-30T22:03:28.000Z,"Tava com a @ppleasegodie no telefone, essa diva com beijo sabor melão só sabe falar merda, ai junta comigo... HAHAHAHA"
388,gabizinha,@gabturquetti,2011-03-30T21:28:58.000Z,"Em resposta a 
@babibch@ppleasegodie fale!"
389,gabizinha,@gabturquetti,2011-03-30T02:54:10.000Z,Que dia -q
390,gabizinha,@gabturquetti,2011-03-30T01:28:34.000Z,@iedamariaff VO PRO FACE PRA NOIX SE FALA
391,gabizinha,@gabturquetti,2011-03-28T23:30:58.000Z,Como pode ser tão...estúpido?
392,gabizinha,@gabturquetti,2011-03-28T02:11:42.000Z,"@MariUcker
 VOCÊ QUE É A SAPECA POR AQUI, SAFADINHA"
393,gabizinha,@gabturquetti,2011-03-27T23:45:08.000Z,"My Top 3 Weekly #lastfm artists: David Bowie (66), Radiohead (46) & Adam Green (41) http://bit.ly/dp5r3U"
394,gabizinha,@gabturquetti,2011-03-27T19:58:12.000Z,"CARALHO, EU PRECISO SAIR"
