,0,1,2,3
553,gabizinha,@gabturquetti,2014-10-03T20:29:34.000Z,"site geofisica brasil ta brincando com minha cara, só pode"
554,gabizinha,@gabturquetti,2014-10-03T15:56:54.000Z,Ca vazio tá uma delícia de dormir
555,gabizinha,@gabturquetti,2014-10-03T13:39:48.000Z,"sos gente, eu sinceramente nao consigo estudar"
556,gabizinha,@gabturquetti,2014-10-03T10:28:09.000Z,"Não importa o quanto eu não sei sobre a matéria, não consigo mais virar a noite estudando"
557,gabizinha,@gabturquetti,2014-10-03T01:10:27.000Z,"@meirritei
 achei um horror tb"
558,gabizinha,@gabturquetti,2014-10-02T23:01:29.000Z,"Em resposta a 
@privetohan@ohanaberger MEU PROF DE C2 PASSOU PROVA PRA CASA COMO N AMAR ESSE LINDO?"
559,gabizinha,@gabturquetti,2014-10-02T22:58:12.000Z,"Em resposta a 
@leoandraade_@leoandraade_
 Mas n perco a chance de rir quando neguim das humanas faz umas paradas aleatórias"
560,gabizinha,@gabturquetti,2014-10-02T22:57:30.000Z,"Em resposta a 
@leoandraade_@leoandraade_
 ah vei kk eu nem ligo sabe? Só faço minhas coisas, assisto minhas aulas e vou embora"
561,gabizinha,@gabturquetti,2014-10-02T22:54:32.000Z,AMORIM LINDO
562,gabizinha,@gabturquetti,2014-10-02T22:54:13.000Z,"Em resposta a 
@leoandraade_@leoandraade_
 tem gente de tudo quanto é tipo la"
563,gabizinha,@gabturquetti,2014-10-02T22:53:47.000Z,"Em resposta a 
@leoandraade_@leoandraade_
 Mas mesmo assim, você perde muito pensando assim, tem muita coisa boa como coisa ruim tb. Como qualquer lugar"
564,gabizinha,@gabturquetti,2014-10-02T22:00:25.000Z,"Em resposta a 
@privetohan@ohanaberger ufa kkk"
565,gabizinha,@gabturquetti,2014-10-02T21:56:17.000Z,"Em resposta a 
@gabturquetti@ohanaberger perder*"
566,gabizinha,@gabturquetti,2014-10-02T21:55:56.000Z,"Em resposta a 
@privetohan@ohanaberger faz isso não vou poder meu futuro emprego"
567,gabizinha,@gabturquetti,2014-10-02T21:43:55.000Z,"Em resposta a 
@leoandraade_@leoandraade_
 porque é patético? Kkk"
568,gabizinha,@gabturquetti,2014-10-02T18:41:38.000Z,PORQUE A NOITE VAI SER LONGA
569,gabizinha,@gabturquetti,2014-10-02T18:41:29.000Z,Missão de hoje é passar no mercado e comprar uma barra de chocolate laka oreo
570,gabizinha,@gabturquetti,2014-10-02T11:00:21.000Z,"Em resposta a 
@gabichaves_@gabichaves_
 só sei que quando a velocidade de precessão é alta o giroscópio gira devagar e vice e versa kk só"
571,gabizinha,@gabturquetti,2014-10-02T10:59:19.000Z,Sendo que acordei agora
572,gabizinha,@gabturquetti,2014-10-02T10:59:10.000Z,O que dizer sobre o plano de ir p bce as 7h
573,gabizinha,@gabturquetti,2014-10-02T01:09:29.000Z,eu mando com todo o amor a porra do convite p curtir a pagina da phygeo e neguim nem tchum
574,gabizinha,@gabturquetti,2014-10-01T23:45:48.000Z,já achei que tava sem namorado
575,gabizinha,@gabturquetti,2014-10-01T23:45:37.000Z,gp apareceu gente
576,gabizinha,@gabturquetti,2014-10-01T23:44:11.000Z,"Em resposta a 
@felipaqueiroz@ffelipo
 é porque eu ia gastar mó dinheiro e tipo não iria apresentar trabalho nenhum, ai ia só pela zuera e a zuera ia sair muito cara kk"
577,gabizinha,@gabturquetti,2014-10-01T23:27:46.000Z,"Em resposta a 
@felipaqueiroz@ffelipo
 vai ter simpósio de geofisica ai em poa mas não vai dar pra ir :("
578,gabizinha,@gabturquetti,2014-10-01T23:20:43.000Z,"Em resposta a 
@felipaqueiroz@ffelipo
 geofisica kkk como ta lá na ufrgs?"
579,gabizinha,@gabturquetti,2014-10-01T23:18:06.000Z,"Em resposta a 
@felipaqueiroz@ffelipo
 nao menino kkkkkkkkkkkkkkkkk quem me dera! kkk iniciação cientifica"
580,gabizinha,@gabturquetti,2014-10-01T23:16:18.000Z,"Em resposta a 
@felipaqueiroz@ffelipo
 tava na hora o caralho kkk podia ter esperado só um semestre, mas fui afoita demais, mas ne ninguem mandou"
581,gabizinha,@gabturquetti,2014-10-01T23:15:45.000Z,"Em resposta a 
@felipaqueiroz@ffelipo
 to no terceiro semestre po kkk tava na hora"
582,gabizinha,@gabturquetti,2014-10-01T23:14:42.000Z,ouço um amem?
583,gabizinha,@gabturquetti,2014-10-01T23:14:19.000Z,mas pelo menos pela primeira vez na vida nao chegarei de mãos vazias na sala dele
584,gabizinha,@gabturquetti,2014-10-01T23:14:00.000Z,devo ter errado
585,gabizinha,@gabturquetti,2014-10-01T23:13:52.000Z,Esse problema que meu orientador passou tá muito facil
586,gabizinha,@gabturquetti,2014-10-01T21:11:08.000Z,Vamos trabalharrr
587,gabizinha,@gabturquetti,2014-10-01T19:26:17.000Z,Kd gp gente
588,gabizinha,@gabturquetti,2014-10-01T15:14:51.000Z,e ir p porra de um campo de vdd
589,gabizinha,@gabturquetti,2014-10-02T11:00:21.000Z,"Em resposta a 
@gabichaves_@gabichaves_
 só sei que quando a velocidade de precessão é alta o giroscópio gira devagar e vice e versa kk só"
590,gabizinha,@gabturquetti,2014-10-02T10:59:19.000Z,Sendo que acordei agora
591,gabizinha,@gabturquetti,2014-10-02T10:59:10.000Z,O que dizer sobre o plano de ir p bce as 7h
592,gabizinha,@gabturquetti,2014-10-02T01:09:29.000Z,eu mando com todo o amor a porra do convite p curtir a pagina da phygeo e neguim nem tchum
593,gabizinha,@gabturquetti,2014-10-01T23:45:48.000Z,já achei que tava sem namorado
594,gabizinha,@gabturquetti,2014-10-01T23:45:37.000Z,gp apareceu gente
595,gabizinha,@gabturquetti,2014-10-01T23:44:11.000Z,"Em resposta a 
@felipaqueiroz@ffelipo
 é porque eu ia gastar mó dinheiro e tipo não iria apresentar trabalho nenhum, ai ia só pela zuera e a zuera ia sair muito cara kk"
596,gabizinha,@gabturquetti,2014-10-01T23:27:46.000Z,"Em resposta a 
@felipaqueiroz@ffelipo
 vai ter simpósio de geofisica ai em poa mas não vai dar pra ir :("
597,gabizinha,@gabturquetti,2014-10-01T23:20:43.000Z,"Em resposta a 
@felipaqueiroz@ffelipo
 geofisica kkk como ta lá na ufrgs?"
598,gabizinha,@gabturquetti,2014-10-01T23:18:06.000Z,"Em resposta a 
@felipaqueiroz@ffelipo
 nao menino kkkkkkkkkkkkkkkkk quem me dera! kkk iniciação cientifica"
599,gabizinha,@gabturquetti,2014-10-01T23:16:18.000Z,"Em resposta a 
@felipaqueiroz@ffelipo
 tava na hora o caralho kkk podia ter esperado só um semestre, mas fui afoita demais, mas ne ninguem mandou"
600,gabizinha,@gabturquetti,2014-10-01T23:15:45.000Z,"Em resposta a 
@felipaqueiroz@ffelipo
 to no terceiro semestre po kkk tava na hora"
601,gabizinha,@gabturquetti,2014-10-01T23:14:42.000Z,ouço um amem?
602,gabizinha,@gabturquetti,2014-10-01T23:14:19.000Z,mas pelo menos pela primeira vez na vida nao chegarei de mãos vazias na sala dele
603,gabizinha,@gabturquetti,2014-10-01T23:14:00.000Z,devo ter errado
604,gabizinha,@gabturquetti,2014-10-01T23:13:52.000Z,Esse problema que meu orientador passou tá muito facil
605,gabizinha,@gabturquetti,2014-10-01T21:11:08.000Z,Vamos trabalharrr
606,gabizinha,@gabturquetti,2014-10-01T19:26:17.000Z,Kd gp gente
607,gabizinha,@gabturquetti,2014-10-01T15:14:51.000Z,e ir p porra de um campo de vdd
608,gabizinha,@gabturquetti,2014-10-01T15:14:44.000Z,mes que vou tirar o mofo da minha bota
609,gabizinha,@gabturquetti,2014-10-01T15:14:35.000Z,graças a deus chegou outubro
610,gabizinha,@gabturquetti,2014-10-01T13:58:58.000Z,que fofo esse meu orientador me passando mais livro em ingles para ler =^_^=
611,gabizinha,@gabturquetti,2014-10-01T11:36:58.000Z,Só quero acabar esse capeta logo
612,gabizinha,@gabturquetti,2014-10-01T11:36:45.000Z,Prefiro mais um semestre como voluntária que mais um ano remunerado de pibic pqp
613,gabizinha,@gabturquetti,2014-10-01T11:15:53.000Z,"Em resposta a 
@gabichaves_@gabichaves_
 bora bora tô pedindo pra Deus triplicar as horas porque 24 tá pouco"
614,gabizinha,@gabturquetti,2014-10-01T10:50:50.000Z,"@tomiloveyou
 gente, juro que n lembrava mais desse jogo"
615,gabizinha,@gabturquetti,2014-10-01T10:31:20.000Z,"Em resposta a 
@Bellavalladao@Bellavalladao
 tudo lavando sos"
616,gabizinha,@gabturquetti,2014-10-01T09:45:15.000Z,Morrerei de calor nessa unb
617,gabizinha,@gabturquetti,2014-10-01T09:45:00.000Z,Puta merda
618,gabizinha,@gabturquetti,2014-10-01T09:44:52.000Z,Acabaram minhas opções de vestidos limpos que não ficam largos em mim
619,gabizinha,@gabturquetti,2014-10-01T01:27:22.000Z,já descobri que nao consigo virar mais a noite como fazia antes
620,gabizinha,@gabturquetti,2014-10-01T01:24:35.000Z,"ai senhor, dai-me forçassss"
621,gabizinha,@gabturquetti,2014-09-30T16:18:10.000Z,"Em resposta a 
@a_forasteira@a_forasteira
 :("
622,gabizinha,@gabturquetti,2014-09-30T10:22:53.000Z,Vale ressaltar
623,gabizinha,@gabturquetti,2014-09-30T10:22:49.000Z,Pelo menos peguei uma vaga *****perfeita*****
624,gabizinha,@gabturquetti,2014-09-30T10:22:27.000Z,Uma sacanagem já estar na bce neste horário
625,gabizinha,@gabturquetti,2014-09-30T10:06:29.000Z,"E visto que eu só lavo o carro de 6 em 6 meses, preciso que lavem meu parabrisa k"
626,gabizinha,@gabturquetti,2014-09-30T10:06:07.000Z,As mulheres do posto sempre lavam o do meu irmão e nunca o meu
627,gabizinha,@gabturquetti,2014-09-30T10:05:48.000Z,"Aprendi que: pra sempre lavarem seu parabrisa no posto, independentemente de qualquer valor que você abasteça: abasteça com um homem"
628,gabizinha,@gabturquetti,2014-10-01T15:14:44.000Z,mes que vou tirar o mofo da minha bota
629,gabizinha,@gabturquetti,2014-10-01T15:14:35.000Z,graças a deus chegou outubro
630,gabizinha,@gabturquetti,2014-10-01T13:58:58.000Z,que fofo esse meu orientador me passando mais livro em ingles para ler =^_^=
631,gabizinha,@gabturquetti,2014-10-01T11:36:58.000Z,Só quero acabar esse capeta logo
632,gabizinha,@gabturquetti,2014-10-01T11:36:45.000Z,Prefiro mais um semestre como voluntária que mais um ano remunerado de pibic pqp
633,gabizinha,@gabturquetti,2014-10-01T11:15:53.000Z,"Em resposta a 
@gabichaves_@gabichaves_
 bora bora tô pedindo pra Deus triplicar as horas porque 24 tá pouco"
634,gabizinha,@gabturquetti,2014-10-01T10:50:50.000Z,"@tomiloveyou
 gente, juro que n lembrava mais desse jogo"
635,gabizinha,@gabturquetti,2014-10-01T10:31:20.000Z,"Em resposta a 
@Bellavalladao@Bellavalladao
 tudo lavando sos"
636,gabizinha,@gabturquetti,2014-10-01T09:45:15.000Z,Morrerei de calor nessa unb
637,gabizinha,@gabturquetti,2014-10-01T09:45:00.000Z,Puta merda
638,gabizinha,@gabturquetti,2014-10-01T09:44:52.000Z,Acabaram minhas opções de vestidos limpos que não ficam largos em mim
639,gabizinha,@gabturquetti,2014-10-01T01:27:22.000Z,já descobri que nao consigo virar mais a noite como fazia antes
640,gabizinha,@gabturquetti,2014-10-01T01:24:35.000Z,"ai senhor, dai-me forçassss"
641,gabizinha,@gabturquetti,2014-09-30T16:18:10.000Z,"Em resposta a 
@a_forasteira@a_forasteira
 :("
642,gabizinha,@gabturquetti,2014-09-30T10:22:53.000Z,Vale ressaltar
643,gabizinha,@gabturquetti,2014-09-30T10:22:49.000Z,Pelo menos peguei uma vaga *****perfeita*****
644,gabizinha,@gabturquetti,2014-09-30T10:22:27.000Z,Uma sacanagem já estar na bce neste horário
645,gabizinha,@gabturquetti,2014-09-30T10:06:29.000Z,"E visto que eu só lavo o carro de 6 em 6 meses, preciso que lavem meu parabrisa k"
646,gabizinha,@gabturquetti,2014-09-30T10:06:07.000Z,As mulheres do posto sempre lavam o do meu irmão e nunca o meu
647,gabizinha,@gabturquetti,2014-09-30T10:05:48.000Z,"Aprendi que: pra sempre lavarem seu parabrisa no posto, independentemente de qualquer valor que você abasteça: abasteça com um homem"
648,gabizinha,@gabturquetti,2014-09-30T09:07:01.000Z,Se não eventualmente você fica com vontade de atropelar seu namorado
649,gabizinha,@gabturquetti,2014-09-30T09:06:34.000Z,Tem que ter muita paciência viu
650,gabizinha,@gabturquetti,2014-09-29T23:22:09.000Z,"Em resposta a 
@privetohan@ohanaberger vamos procurar onde tem brouuuua nessa Brasília"
651,gabizinha,@gabturquetti,2014-09-29T23:17:55.000Z,"Em resposta a 
@privetohan@ohanaberger kkkkkk vei nem lembrava do trakinas e do J de mordomo kkkkkk"
652,gabizinha,@gabturquetti,2014-09-29T23:04:21.000Z,"Em resposta a 
@gabturquetti@ohanaberger"
653,gabizinha,@gabturquetti,2014-09-29T23:01:11.000Z,@ohanaberger Vei kkk sente so esse depoimento <3
654,gabizinha,@gabturquetti,2014-09-29T18:55:55.000Z,Não tá dando esse calor gente
655,gabizinha,@gabturquetti,2014-09-29T16:29:45.000Z,"Em resposta a 
@a_forasteira@a_forasteira
 ouvi dizer que a @bbloodymind é irada"
656,gabizinha,@gabturquetti,2014-09-29T14:01:18.000Z,"@tomiloveyou
 só aceita vei, giroscópio é uma loucura"
657,gabizinha,@gabturquetti,2014-09-29T12:55:27.000Z,Porque de domingo pra cá nem se quer toquei em um livro
658,gabizinha,@gabturquetti,2014-09-29T12:55:08.000Z,Hoje a tarde eu prometo ser produtiva
659,gabizinha,@gabturquetti,2014-09-29T02:39:36.000Z,Que calor é esseeeeee
660,gabizinha,@gabturquetti,2014-09-28T22:19:55.000Z,Tô numa fome
661,gabizinha,@gabturquetti,2014-09-28T22:19:50.000Z,Cadê esse gp gente
662,gabizinha,@gabturquetti,2014-09-28T19:19:23.000Z,"Em resposta a 
@analuiiiiiisa@analuiiiiiisa
 deu p ouvir quase porra nenhuma kkkkkkkk"
663,gabizinha,@gabturquetti,2014-09-28T19:18:58.000Z,"Em resposta a 
@analuiiiiiisa@analuiiiiiisa
 hahahah lindinha!!!  <3"
664,gabizinha,@gabturquetti,2014-09-28T19:16:53.000Z,vou ao xopis
665,gabizinha,@gabturquetti,2014-09-28T19:16:47.000Z,agora que meus deveres phygeo foram realizados com sucesso
666,gabizinha,@gabturquetti,2014-09-28T16:51:23.000Z,so falta coragem
667,gabizinha,@gabturquetti,2014-09-29T23:04:21.000Z,"Em resposta a 
@gabturquetti@ohanaberger"
668,gabizinha,@gabturquetti,2014-09-29T23:01:11.000Z,@ohanaberger Vei kkk sente so esse depoimento <3
669,gabizinha,@gabturquetti,2014-09-29T18:55:55.000Z,Não tá dando esse calor gente
670,gabizinha,@gabturquetti,2014-09-29T16:29:45.000Z,"Em resposta a 
@a_forasteira@a_forasteira
 ouvi dizer que a @bbloodymind é irada"
671,gabizinha,@gabturquetti,2014-09-29T14:01:18.000Z,"@tomiloveyou
 só aceita vei, giroscópio é uma loucura"
672,gabizinha,@gabturquetti,2014-09-29T12:55:27.000Z,Porque de domingo pra cá nem se quer toquei em um livro
673,gabizinha,@gabturquetti,2014-09-29T12:55:08.000Z,Hoje a tarde eu prometo ser produtiva
674,gabizinha,@gabturquetti,2014-09-29T02:39:36.000Z,Que calor é esseeeeee
675,gabizinha,@gabturquetti,2014-09-28T22:19:55.000Z,Tô numa fome
676,gabizinha,@gabturquetti,2014-09-28T22:19:50.000Z,Cadê esse gp gente
677,gabizinha,@gabturquetti,2014-09-28T19:19:23.000Z,"Em resposta a 
@analuiiiiiisa@analuiiiiiisa
 deu p ouvir quase porra nenhuma kkkkkkkk"
678,gabizinha,@gabturquetti,2014-09-28T19:18:58.000Z,"Em resposta a 
@analuiiiiiisa@analuiiiiiisa
 hahahah lindinha!!!  <3"
679,gabizinha,@gabturquetti,2014-09-28T19:16:53.000Z,vou ao xopis
680,gabizinha,@gabturquetti,2014-09-28T19:16:47.000Z,agora que meus deveres phygeo foram realizados com sucesso
681,gabizinha,@gabturquetti,2014-09-28T16:51:23.000Z,so falta coragem
682,gabizinha,@gabturquetti,2014-09-28T16:51:18.000Z,tenho que estudar
683,gabizinha,@gabturquetti,2014-09-28T16:51:10.000Z,oh cristo
684,gabizinha,@gabturquetti,2014-09-28T14:59:39.000Z,"Em resposta a 
@gabturquetti@AmandlaGandhi
 nossa!!! Quero ver só vivo depoisss"
685,gabizinha,@gabturquetti,2014-09-28T14:53:33.000Z,"Em resposta a 
@wandLinha@AmandlaGandhi
 CARAAAAI FICOU LINDA MIGS"
686,gabizinha,@gabturquetti,2014-09-28T14:07:52.000Z,"Em resposta a 
@wandLinha@AmandlaGandhi
 TU TATUOU?"
687,gabizinha,@gabturquetti,2014-09-28T14:07:45.000Z,"Em resposta a 
@wandLinha@AmandlaGandhi
 QUE"
688,gabizinha,@gabturquetti,2014-09-27T23:53:43.000Z,Perfume de mi vida
689,gabizinha,@gabturquetti,2014-09-27T23:53:37.000Z,Flowerbomb melhor perfume
690,gabizinha,@gabturquetti,2014-09-27T20:01:25.000Z,criando coragem pra voltar a estudar
691,gabizinha,@gabturquetti,2014-09-27T19:35:37.000Z,"Em resposta a 
@wandLinha@AmandlaGandhi
 showwww"
692,gabizinha,@gabturquetti,2014-09-27T19:35:08.000Z,"Em resposta a 
@wandLinha@AmandlaGandhi
 curso técnico de que?"
693,gabizinha,@gabturquetti,2014-09-27T19:34:58.000Z,"Em resposta a 
@wandLinha@AmandlaGandhi
 kk vamos com calma menina"
694,gabizinha,@gabturquetti,2014-09-27T19:32:55.000Z,"Em resposta a 
@wandLinha@AmandlaGandhi
 menina kkkkk"
695,gabizinha,@gabturquetti,2014-09-27T18:57:11.000Z,"Pelo menos ne, até quarta já tenho inclusive a lista de fluidos já feita para qualquer eventual dúvida"
696,gabizinha,@gabturquetti,2014-09-27T18:56:35.000Z,Tenho dúvidas
697,gabizinha,@gabturquetti,2014-09-27T18:56:28.000Z,"Fabinho, sente aqui"
698,gabizinha,@gabturquetti,2014-09-27T17:20:53.000Z,AGORA VOU FAZER MINHAS COISAS
699,gabizinha,@gabturquetti,2014-09-27T17:20:45.000Z,AGORA VAI
700,gabizinha,@gabturquetti,2014-09-27T14:08:58.000Z,Tanta coisa pra fazer que só tenho vontade de dormir
701,gabizinha,@gabturquetti,2014-09-27T01:56:20.000Z,"Em resposta a 
@gabichaves_@gabichaves_
 me mande foto depois!!!!"
702,gabizinha,@gabturquetti,2014-09-27T00:34:32.000Z,"Em resposta a 
@a_forasteira@a_forasteira
 isso k"
703,gabizinha,@gabturquetti,2014-09-28T14:59:39.000Z,"Em resposta a 
@gabturquetti@AmandlaGandhi
 nossa!!! Quero ver só vivo depoisss"
704,gabizinha,@gabturquetti,2014-09-28T14:53:33.000Z,"Em resposta a 
@wandLinha@AmandlaGandhi
 CARAAAAI FICOU LINDA MIGS"
705,gabizinha,@gabturquetti,2014-09-28T14:07:52.000Z,"Em resposta a 
@wandLinha@AmandlaGandhi
 TU TATUOU?"
706,gabizinha,@gabturquetti,2014-09-28T14:07:45.000Z,"Em resposta a 
@wandLinha@AmandlaGandhi
 QUE"
707,gabizinha,@gabturquetti,2014-09-27T23:53:43.000Z,Perfume de mi vida
708,gabizinha,@gabturquetti,2014-09-27T23:53:37.000Z,Flowerbomb melhor perfume
709,gabizinha,@gabturquetti,2014-09-27T20:01:25.000Z,criando coragem pra voltar a estudar
710,gabizinha,@gabturquetti,2014-09-27T19:35:37.000Z,"Em resposta a 
@wandLinha@AmandlaGandhi
 showwww"
711,gabizinha,@gabturquetti,2014-09-27T19:35:08.000Z,"Em resposta a 
@wandLinha@AmandlaGandhi
 curso técnico de que?"
712,gabizinha,@gabturquetti,2014-09-27T19:34:58.000Z,"Em resposta a 
@wandLinha@AmandlaGandhi
 kk vamos com calma menina"
713,gabizinha,@gabturquetti,2014-09-27T19:32:55.000Z,"Em resposta a 
@wandLinha@AmandlaGandhi
 menina kkkkk"
714,gabizinha,@gabturquetti,2014-09-27T18:57:11.000Z,"Pelo menos ne, até quarta já tenho inclusive a lista de fluidos já feita para qualquer eventual dúvida"
715,gabizinha,@gabturquetti,2014-09-27T18:56:35.000Z,Tenho dúvidas
716,gabizinha,@gabturquetti,2014-09-27T18:56:28.000Z,"Fabinho, sente aqui"
717,gabizinha,@gabturquetti,2014-09-27T17:20:53.000Z,AGORA VOU FAZER MINHAS COISAS
718,gabizinha,@gabturquetti,2014-09-27T17:20:45.000Z,AGORA VAI
719,gabizinha,@gabturquetti,2014-09-27T14:08:58.000Z,Tanta coisa pra fazer que só tenho vontade de dormir
720,gabizinha,@gabturquetti,2014-09-27T01:56:20.000Z,"Em resposta a 
@gabichaves_@gabichaves_
 me mande foto depois!!!!"
721,gabizinha,@gabturquetti,2014-09-27T00:34:32.000Z,"Em resposta a 
@a_forasteira@a_forasteira
 isso k"
722,gabizinha,@gabturquetti,2014-09-27T00:20:43.000Z,"portanto, irei ver 40 minutos do back to the future e estudar"
723,gabizinha,@gabturquetti,2014-09-27T00:18:35.000Z,tenho quase 98% de certeza que o gian se encontra no bar neste exato momento
724,gabizinha,@gabturquetti,2014-09-27T00:18:02.000Z,agora que fiz minhas unhas as 22h começarei as minhas obrigações
725,gabizinha,@gabturquetti,2014-09-26T23:27:01.000Z,Mas antes irei fazer as unhas
726,gabizinha,@gabturquetti,2014-09-26T23:26:51.000Z,"Deveria estudar sedimento, c2, pibic e resolver as minhas coisas da phygeo"
727,gabizinha,@gabturquetti,2014-09-26T15:45:37.000Z,Esse cagef tá pequeno demais
728,gabizinha,@gabturquetti,2014-09-26T14:46:08.000Z,Sdds gp sdds namorado presente sdds não almoçar sozinha
729,gabizinha,@gabturquetti,2014-09-26T14:41:14.000Z,"Em resposta a 
@Bellavalladao@Bellavalladao
 ah kkkk então deixa"
730,gabizinha,@gabturquetti,2014-09-26T14:30:01.000Z,"Em resposta a 
@Bellavalladao@Bellavalladao
 faz aquela mina ruiva do scooby doo kk"
731,gabizinha,@gabturquetti,2014-09-26T10:57:25.000Z,"Em resposta a 
@a_forasteira@a_forasteira
 meu 7,5 em física também podia ser real clarinha :(("
732,gabizinha,@gabturquetti,2014-09-26T10:54:56.000Z,"Em resposta a 
@a_forasteira@a_forasteira
 kkkkkk acontece"
733,gabizinha,@gabturquetti,2014-09-26T10:20:22.000Z,Chega acordei mais motivada
734,gabizinha,@gabturquetti,2014-09-26T10:20:12.000Z,"Sonhei qye tirava 7,5 na prova de física"
735,gabizinha,@gabturquetti,2014-09-26T10:00:55.000Z,"Em resposta a 
@privetohan@ohanaberger ah que bom!!"
736,gabizinha,@gabturquetti,2014-09-26T01:59:23.000Z,"Em resposta a 
@gabichaves_@gabichaves_
 20h de meditação p atropelar sem o intuito de matar"
737,gabizinha,@gabturquetti,2014-09-26T01:51:25.000Z,"Em resposta a 
@gabichaves_@gabichaves_
 mas calma gabs, vamos fazer umas yogas que da tudo certo"
738,gabizinha,@gabturquetti,2014-09-26T01:45:15.000Z,"Em resposta a 
@gabichaves_@gabichaves_
 kkkkkkkkkkkkkk vei, toda hora que eu lembro eu começo a rir"
739,gabizinha,@gabturquetti,2014-09-26T01:39:36.000Z,Fluidos é tão irado que num guento
740,gabizinha,@gabturquetti,2014-09-26T01:01:44.000Z,@ohanaberger como foi?
741,gabizinha,@gabturquetti,2014-09-25T18:38:13.000Z,"Em resposta a 
@gabichaves_@gabichaves_
 tô no barulho"
742,gabizinha,@gabturquetti,2014-09-27T00:18:35.000Z,tenho quase 98% de certeza que o gian se encontra no bar neste exato momento
743,gabizinha,@gabturquetti,2014-09-27T00:18:02.000Z,agora que fiz minhas unhas as 22h começarei as minhas obrigações
744,gabizinha,@gabturquetti,2014-09-26T23:27:01.000Z,Mas antes irei fazer as unhas
745,gabizinha,@gabturquetti,2014-09-26T23:26:51.000Z,"Deveria estudar sedimento, c2, pibic e resolver as minhas coisas da phygeo"
746,gabizinha,@gabturquetti,2014-09-26T15:45:37.000Z,Esse cagef tá pequeno demais
747,gabizinha,@gabturquetti,2014-09-26T14:46:08.000Z,Sdds gp sdds namorado presente sdds não almoçar sozinha
748,gabizinha,@gabturquetti,2014-09-26T14:41:14.000Z,"Em resposta a 
@Bellavalladao@Bellavalladao
 ah kkkk então deixa"
749,gabizinha,@gabturquetti,2014-09-26T14:30:01.000Z,"Em resposta a 
@Bellavalladao@Bellavalladao
 faz aquela mina ruiva do scooby doo kk"
750,gabizinha,@gabturquetti,2014-09-26T10:57:25.000Z,"Em resposta a 
@a_forasteira@a_forasteira
 meu 7,5 em física também podia ser real clarinha :(("
751,gabizinha,@gabturquetti,2014-09-26T10:54:56.000Z,"Em resposta a 
@a_forasteira@a_forasteira
 kkkkkk acontece"
752,gabizinha,@gabturquetti,2014-09-26T10:20:22.000Z,Chega acordei mais motivada
753,gabizinha,@gabturquetti,2014-09-26T10:20:12.000Z,"Sonhei qye tirava 7,5 na prova de física"
754,gabizinha,@gabturquetti,2014-09-26T10:00:55.000Z,"Em resposta a 
@privetohan@ohanaberger ah que bom!!"
755,gabizinha,@gabturquetti,2014-09-26T01:59:23.000Z,"Em resposta a 
@gabichaves_@gabichaves_
 20h de meditação p atropelar sem o intuito de matar"
756,gabizinha,@gabturquetti,2014-09-26T01:51:25.000Z,"Em resposta a 
@gabichaves_@gabichaves_
 mas calma gabs, vamos fazer umas yogas que da tudo certo"
757,gabizinha,@gabturquetti,2014-09-26T01:45:15.000Z,"Em resposta a 
@gabichaves_@gabichaves_
 kkkkkkkkkkkkkk vei, toda hora que eu lembro eu começo a rir"
758,gabizinha,@gabturquetti,2014-09-26T01:39:36.000Z,Fluidos é tão irado que num guento
759,gabizinha,@gabturquetti,2014-09-26T01:01:44.000Z,@ohanaberger como foi?
760,gabizinha,@gabturquetti,2014-09-25T18:38:13.000Z,"Em resposta a 
@gabichaves_@gabichaves_
 tô no barulho"
761,gabizinha,@gabturquetti,2014-09-25T17:47:06.000Z,"Em resposta a 
@gabichaves_@gabichaves_
 pode deixar!!"
762,gabizinha,@gabturquetti,2014-09-25T17:15:31.000Z,Jaja bce pra estudar sedimento e fis <3
763,gabizinha,@gabturquetti,2014-09-25T12:22:06.000Z,"Em resposta a 
@analuiiiiiisa@analuiiiiiisa
 era xonas nos cnidarios sdds"
764,gabizinha,@gabturquetti,2014-09-25T02:29:36.000Z,"Em resposta a 
@privetohan@ohanaberger mt provável"
765,gabizinha,@gabturquetti,2014-09-25T02:27:39.000Z,Pq sono: tá tendo
766,gabizinha,@gabturquetti,2014-09-25T02:27:27.000Z,Dormirei
767,gabizinha,@gabturquetti,2014-09-24T16:05:36.000Z,"@meirritei
 eu"
768,gabizinha,@gabturquetti,2014-09-24T03:11:10.000Z,Só queria uma companhia pra fazer compras
769,gabizinha,@gabturquetti,2014-09-24T03:10:56.000Z,Fui ver o gp e gp não quis saber de mim
770,gabizinha,@gabturquetti,2014-09-23T23:31:29.000Z,Tenha dó de mim
771,gabizinha,@gabturquetti,2014-09-23T23:31:17.000Z,Paimorim foi mal mas não deu p mim
772,gabizinha,@gabturquetti,2014-09-23T23:30:48.000Z,Status: morrendo
773,gabizinha,@gabturquetti,2014-09-23T20:26:48.000Z,Preciso de paciência pra saber lidar pqp
774,gabizinha,@gabturquetti,2014-09-23T14:52:56.000Z,Passando tão mal que nem sei
775,gabizinha,@gabturquetti,2014-09-23T14:06:25.000Z,"É minha gente, é intolerância msm"
776,gabizinha,@gabturquetti,2014-09-23T12:16:36.000Z,@neymarezete tô com medo até de ir pra aula a tarde jkk
777,gabizinha,@gabturquetti,2014-09-23T12:11:32.000Z,@neymarezete aí caralho kkkkkkkkkkk
